# time (s)    L (erg/s)   R_phot (cm)
4.653354820735450630E+03  6.91021596909265E+34  1.00792171367590E+06
4.672992176747874510E+03  6.95595268549301E+34  1.00790874156230E+06
4.694795596700799251E+03  6.99429729046430E+34  1.00789591082921E+06
4.719019621299942628E+03  7.02686836157735E+34  1.00788318047825E+06
4.721712585027055866E+03  7.17642847996253E+34  1.00801708907005E+06
4.723080048140961480E+03  7.10829496560700E+34  1.00801724635053E+06
4.725801299737634508E+03  6.98850953937593E+34  1.00801572055991E+06
4.730962259509341493E+03  6.88786938210708E+34  1.00800998368464E+06
4.735768497311658393E+03  6.86455346853174E+34  1.00800388479748E+06
4.740611017970402827E+03  6.87432777722210E+34  1.00799760919552E+06
4.745960964604503715E+03  6.90102251500603E+34  1.00799084346514E+06
4.751787569442178210E+03  6.93617009767603E+34  1.00798379989934E+06
4.758289627661095437E+03  6.97526581928182E+34  1.00797637446551E+06
4.765666238687696932E+03  7.01591483253088E+34  1.00796848507203E+06
4.774056299075477000E+03  7.05680311548508E+34  1.00796012597096E+06
4.784708583433575768E+03  7.09941662680097E+34  1.00795034479592E+06
4.799972012548531893E+03  7.14601606020305E+34  1.00793769442962E+06
4.818041449959412603E+03  7.19028280438604E+34  1.00792440411637E+06
4.837999321906677324E+03  7.22834902816562E+34  1.00791138332534E+06
4.860190602562665845E+03  7.26070488798086E+34  1.00789849529044E+06
4.884856108750872409E+03  7.28889384032299E+34  1.00788570812910E+06
4.912287405693194160E+03  7.31377378693281E+34  1.00787298411718E+06
4.915340242647866944E+03  7.45664439991280E+34  1.00801656692522E+06
4.916940995424969515E+03  7.34820817087124E+34  1.00801750022210E+06
4.920126493451403803E+03  7.17871363743867E+34  1.00801650691804E+06
4.926286272406311582E+03  7.05188280073940E+34  1.00801035514383E+06
4.931686252063852407E+03  7.03122033601153E+34  1.00800394531791E+06
4.937612051783993593E+03  7.05176344283966E+34  1.00799671312695E+06
4.944255734932479754E+03  7.09423046636672E+34  1.00798882181611E+06
4.952208487645859350E+03  7.14918341933131E+34  1.00797989016704E+06
4.962766405674195994E+03  7.21451363264971E+34  1.00796894897351E+06
4.977530577977250687E+03  7.28720745184897E+34  1.00795521696345E+06
4.993869605306582343E+03  7.35233967478276E+34  1.00794176762397E+06
5.011974954952142980E+03  7.40697977686587E+34  1.00792854964366E+06
5.032061958747604876E+03  7.45287783256070E+34  1.00791550701069E+06
5.054360672814567806E+03  7.49174196802082E+34  1.00790259526654E+06
5.079128136759422887E+03  7.52491554983962E+34  1.00788977776792E+06
5.081881390060255399E+03  7.67036925564058E+34  1.00802668244620E+06
5.083330329571954280E+03  7.58778604547652E+34  1.00802704043238E+06
5.086213719200234664E+03  7.45088304795637E+34  1.00802553156328E+06
5.091138374887716964E+03  7.34727408473744E+34  1.00802017002320E+06
5.095682074851768448E+03  7.32238369317802E+34  1.00801442601531E+06
5.100584922429709877E+03  7.33192328247033E+34  1.00800806088352E+06
5.105824818130520725E+03  7.35976088288283E+34  1.00800139059427E+06
5.111654068673208712E+03  7.39710150552818E+34  1.00799427879010E+06
5.118287691137094043E+03  7.43950279130926E+34  1.00798663195312E+06
5.125946517713859066E+03  7.48443202038543E+34  1.00797837197329E+06
5.135162929000735858E+03  7.53125186803052E+34  1.00796915983249E+06
5.147498561550000886E+03  7.58179651264190E+34  1.00795790314244E+06
5.164350844114662323E+03  7.63437013910389E+34  1.00794418283216E+06
5.182737144424038888E+03  7.68145176195802E+34  1.00793093553009E+06
5.203182794115985416E+03  7.72101013218041E+34  1.00791784424584E+06
5.225891265965736238E+03  7.75497574062843E+34  1.00790488530406E+06
5.251127791558675199E+03  7.78452034025208E+34  1.00789201713496E+06
5.279192674110936423E+03  7.81063883785116E+34  1.00787919964452E+06
5.282315358945534172E+03  7.93554366637601E+34  1.00802595564738E+06
5.283835658746188528E+03  7.82152708340883E+34  1.00802708913565E+06
5.286861055349490925E+03  7.64285076992527E+34  1.00802647838440E+06
5.292689080931626449E+03  7.50541968522111E+34  1.00802093571468E+06
5.297988767293177261E+03  7.47971829666085E+34  1.00801469854544E+06
5.303902060014364906E+03  7.50042830026924E+34  1.00800743977122E+06
5.310790415914053483E+03  7.54717257804017E+34  1.00799917395801E+06
5.319606290610125143E+03  7.61126711999661E+34  1.00798920452894E+06
5.331356008817544534E+03  7.68672957110169E+34  1.00797705655574E+06
5.344902179141043234E+03  7.75964822015471E+34  1.00796447878888E+06
5.360909369215746665E+03  7.82627584531303E+34  1.00795122890540E+06
5.379041236273935283E+03  7.88470797553262E+34  1.00793789244309E+06
5.399107351767509499E+03  7.93454275317233E+34  1.00792475706558E+06
5.421374189853943790E+03  7.97666493128990E+34  1.00791175289080E+06
5.446099908216009680E+03  8.01255307004594E+34  1.00789884079156E+06
5.448847789158257910E+03  8.15062239641349E+34  1.00803699219797E+06
5.450285295734272950E+03  8.06317849517860E+34  1.00803741073462E+06
5.453145933820542268E+03  7.92082771624046E+34  1.00803592969058E+06
5.457706715997779611E+03  7.81803509331832E+34  1.00803096855777E+06
5.462101394766223166E+03  7.79074882102874E+34  1.00802537727035E+06
5.466588853418762483E+03  7.79865496568415E+34  1.00801946172665E+06
5.471677017465543031E+03  7.82571442991094E+34  1.00801285501440E+06
5.477354047119505594E+03  7.86339981100826E+34  1.00800577253921E+06
5.483849246559208041E+03  7.90673889483490E+34  1.00799810626809E+06
5.491312705604012081E+03  7.95306113129776E+34  1.00798984987210E+06
5.500772724729684342E+03  8.00325475220708E+34  1.00798016609526E+06
5.514009268271041037E+03  8.05928675891327E+34  1.00796787609944E+06
5.530673321939058951E+03  8.11518856543270E+34  1.00795412134572E+06
5.548958897909054031E+03  8.16447234634847E+34  1.00794075948419E+06
5.569276781588826452E+03  8.20626398306028E+34  1.00792756423635E+06
5.591838340807651548E+03  8.24232384825342E+34  1.00791450217240E+06
5.616902667581973219E+03  8.27365447483090E+34  1.00790153378118E+06
5.644769127568501062E+03  8.30129023586371E+34  1.00788861752651E+06
5.647869156185542124E+03  8.41560181569648E+34  1.00803632564008E+06
5.649383001440024600E+03  8.29611890146879E+34  1.00803751144916E+06
5.652395553496444336E+03  8.11254610611001E+34  1.00803687599270E+06
5.658052284389873421E+03  7.97652873302875E+34  1.00803140987373E+06
5.663131081002147766E+03  7.95165632285941E+34  1.00802534408468E+06
5.668992973252831689E+03  7.97314152003937E+34  1.00801802432385E+06
5.676013578862820395E+03  8.02236935658249E+34  1.00800945375833E+06
5.685660677220723301E+03  8.09298571961209E+34  1.00799841469423E+06
5.696679000635806005E+03  8.16697501587985E+34  1.00798691047089E+06
5.709486768583329649E+03  8.23774793370037E+34  1.00797483401059E+06
5.724792588792241986E+03  8.30410007499931E+34  1.00796190760638E+06
5.742753493626416457E+03  8.36454624396651E+34  1.00794840571540E+06
5.762560856236506879E+03  8.41703507517267E+34  1.00793515818184E+06
5.784539430043293578E+03  8.46153814539988E+34  1.00792204562391E+06
5.808939054939360176E+03  8.49954495356003E+34  1.00790902980157E+06
5.811650064383062272E+03  8.62961146240479E+34  1.00804756564312E+06
5.813034330141200371E+03  8.54235186821933E+34  1.00804797003885E+06
5.815789018999895234E+03  8.40018220732711E+34  1.00804651223592E+06
5.820045115708332560E+03  8.29835090026435E+34  1.00804184099252E+06
5.824105730774952463E+03  8.26982401096011E+34  1.00803658896988E+06
5.828544087005654546E+03  8.27621553867678E+34  1.00803062490635E+06
5.833387590271838235E+03  8.30205988588152E+34  1.00802419660538E+06
5.838848057624133617E+03  8.33871865788926E+34  1.00801721569208E+06
5.845091663246334974E+03  8.38152579788392E+34  1.00800964441874E+06
5.852399773506603196E+03  8.42831117556595E+34  1.00800132849080E+06
5.861888080489864478E+03  8.48025224084805E+34  1.00799134736727E+06
5.875580545150672151E+03  8.53966694595388E+34  1.00797833555049E+06
5.892000501866529703E+03  8.59778904294586E+34  1.00796450110313E+06
5.910084287497152218E+03  8.64861900598880E+34  1.00795101429319E+06
5.930167341202070020E+03  8.69212193152088E+34  1.00793770397802E+06
5.952459828704721986E+03  8.72986351200149E+34  1.00792453401345E+06
5.977218412113996237E+03  8.76278090134441E+34  1.00791146216390E+06
6.004736096096374240E+03  8.79169566840542E+34  1.00789844911279E+06
6.007797278976699999E+03  8.89742255707632E+34  1.00804665691505E+06
6.009318069791556809E+03  8.77251551029461E+34  1.00804785869629E+06
6.012344443513121405E+03  8.58505877457019E+34  1.00804711978450E+06
6.017656454752014724E+03  8.45391774819255E+34  1.00804189957243E+06
6.022515669396401790E+03  8.42874855910027E+34  1.00803600456694E+06
6.028103968500297015E+03  8.44900654358867E+34  1.00802889949176E+06
6.034831444732307318E+03  8.49717260711666E+34  1.00802049974410E+06
6.043828681340591174E+03  8.56529323711216E+34  1.00800993295064E+06
6.054121401077511109E+03  8.63734776274595E+34  1.00799884776544E+06
6.066100665899809428E+03  8.70726537520472E+34  1.00798714637974E+06
6.080401706638620453E+03  8.77397673817450E+34  1.00797458049648E+06
6.097908280929895227E+03  8.83717940690303E+34  1.00796086801712E+06
6.117135608077219331E+03  8.89306053159872E+34  1.00794748282768E+06
6.138472172428490012E+03  8.94071510258750E+34  1.00793423839862E+06
6.162144997165936729E+03  8.98148578894969E+34  1.00792110765825E+06
6.188440800608810605E+03  9.01654233062045E+34  1.00790804445734E+06
6.191363907915078016E+03  9.13030673934645E+34  1.00805345901777E+06
6.193002159564872272E+03  9.00286090794769E+34  1.00805442036186E+06
6.196262280347961678E+03  8.82123669442221E+34  1.00805299998792E+06
6.200826229844520640E+03  8.71422775158956E+34  1.00804822399854E+06
6.205303788906917362E+03  8.69003256850781E+34  1.00804261537301E+06
6.210134617062887628E+03  8.70519406054266E+34  1.00803630040913E+06
6.215860401555918543E+03  8.74330592389536E+34  1.00802892503057E+06
6.222718051814560567E+03  8.79555662427702E+34  1.00802048929128E+06
6.231487450585881561E+03  8.85880802835795E+34  1.00801041570264E+06
6.244434885888035751E+03  8.93507584047647E+34  1.00799694734960E+06
6.259649054462802269E+03  9.00938047429555E+34  1.00798291816997E+06
6.276469266859832715E+03  9.07450175922066E+34  1.00796919111331E+06
6.295111095251495499E+03  9.13042953207966E+34  1.00795568473943E+06
6.315784080115134202E+03  9.17862572460748E+34  1.00794234560123E+06
6.338718939748839148E+03  9.22011497968478E+34  1.00792913412989E+06
6.364187471337728311E+03  9.25597577935117E+34  1.00791600572290E+06
6.367018163462510529E+03  9.37078080525654E+34  1.00805970826636E+06
6.368562799609391732E+03  9.25364503593562E+34  1.00806049415577E+06
6.371636625541685135E+03  9.08174057672141E+34  1.00805903133286E+06
6.375896120598582456E+03  8.97743250415462E+34  1.00805446565645E+06
6.380152061576329288E+03  8.95110605143184E+34  1.00804901054556E+06
6.384978726204247323E+03  8.96418369174459E+34  1.00804255677863E+06
6.390611329113283318E+03  9.00048508139623E+34  1.00803514056761E+06
6.397509172416533147E+03  9.05157768079044E+34  1.00802647638209E+06
6.406754847067360060E+03  9.11579849871089E+34  1.00801567782168E+06
6.418839534852238103E+03  9.18686965670046E+34  1.00800290703605E+06
6.433175900895393170E+03  9.25588716723977E+34  1.00798940390261E+06
6.449800234407292919E+03  9.31913466951854E+34  1.00797551900913E+06
6.468143809123401297E+03  9.37477320981904E+34  1.00796192724416E+06
6.488486579666920079E+03  9.42281358793539E+34  1.00794851304862E+06
6.511054156759311809E+03  9.46442064057715E+34  1.00793523419563E+06
6.536110916094033200E+03  9.50052576901187E+34  1.00792204640768E+06
6.538895372877294903E+03  9.61284537049379E+34  1.00806519778871E+06
6.540373969196787584E+03  9.50077536466916E+34  1.00806591093073E+06
6.543316375872577737E+03  9.33329868444499E+34  1.00806447452026E+06
6.547434002876188970E+03  9.22890616575398E+34  1.00806000988088E+06
6.551518808961339346E+03  9.20119421455957E+34  1.00805471254654E+06
6.556169091354556258E+03  9.21219026431299E+34  1.00804840862735E+06
6.561604959709853574E+03  9.24639355960948E+34  1.00804113785530E+06
6.568204570294788027E+03  9.29515965732736E+34  1.00803269534731E+06
6.577024584076147221E+03  9.35671016083117E+34  1.00802217854512E+06
6.588948037109793404E+03  9.42735015790616E+34  1.00800928789164E+06
6.603095490866278851E+03  9.49677800219665E+34  1.00799566362002E+06
6.619472202395854765E+03  9.56044128057411E+34  1.00798169048950E+06
6.637546025173576709E+03  9.61657562785212E+34  1.00796801764809E+06
6.657586896049198003E+03  9.66525250015814E+34  1.00795453134354E+06
6.679815914093104766E+03  9.70754239329362E+34  1.00794118900487E+06
6.704494034261123488E+03  9.74434824270699E+34  1.00792794407404E+06
6.731912920338868389E+03  9.77650304753370E+34  1.00791475584662E+06
6.734962081906745880E+03  9.85765034470839E+34  1.00806541010635E+06
6.736451658745305394E+03  9.72180270263183E+34  1.00806673884478E+06
6.739415916654038483E+03  9.52393150379932E+34  1.00806607532757E+06
6.744274349385234018E+03  9.39384628574465E+34  1.00806130472359E+06
6.749074839756663096E+03  9.36827907334749E+34  1.00805537354602E+06
6.754537785040884046E+03  9.39147766150009E+34  1.00804824960892E+06
6.761730270582283083E+03  9.44664852651894E+34  1.00803904717962E+06
6.769859777389396186E+03  9.51417818079586E+34  1.00802925336284E+06
6.779295213561334094E+03  9.58475966064009E+34  1.00801875273738E+06
6.790484984614214227E+03  9.65554568527117E+34  1.00800738673485E+06
6.803955464800536902E+03  9.72502961878915E+34  1.00799502527194E+06
6.820622977019511382E+03  9.79259173672338E+34  1.00798135332829E+06
6.839321107684386334E+03  9.85408899662991E+34  1.00796771175532E+06
6.859738241278079840E+03  9.90711192874533E+34  1.00795442871204E+06
6.882688368354181875E+03  9.95261155819529E+34  1.00794108288537E+06
6.908137207198199576E+03  9.99219320987986E+34  1.00792783385906E+06
6.910965269987357715E+03  1.00924853494956E+35  1.00807337810729E+06
6.912498388340357451E+03  9.96645069817291E+34  1.00807426138057E+06
6.915549293862826744E+03  9.78657731247326E+34  1.00807282875066E+06
6.919623515413796667E+03  9.68251932470696E+34  1.00806844341958E+06
6.923720594776847975E+03  9.65659928223178E+34  1.00806314077597E+06
6.928276360862074398E+03  9.67008785598399E+34  1.00805695712552E+06
6.933849652777236770E+03  9.70825936463246E+34  1.00804947423010E+06
6.940946507587779706E+03  9.76377275598892E+34  1.00804037883739E+06
6.950887641486004213E+03  9.83503314586344E+34  1.00802859341509E+06
6.962512909829959426E+03  9.90801674182522E+34  1.00801614303821E+06
6.976467427467430753E+03  9.97836293277460E+34  1.00800277738873E+06
6.993002293151653248E+03  1.00445298216020E+35  1.00798871715947E+06
7.011207176882312524E+03  1.01036358503074E+35  1.00797498256694E+06
7.031389049517332751E+03  1.01549022178786E+35  1.00796143178770E+06
7.053772281422170636E+03  1.01994741934287E+35  1.00794802012829E+06
7.078618284511913771E+03  1.02382420297666E+35  1.00793470265469E+06
7.081378691254042678E+03  1.03379522375733E+35  1.00807907900672E+06
7.082819196867284518E+03  1.02212616493171E+35  1.00807983152298E+06
7.085685803037636106E+03  1.00493781607039E+35  1.00807842676531E+06
7.089594750991598630E+03  9.94516181741646E+34  1.00807414497764E+06
7.093515007931739092E+03  9.91756444678621E+34  1.00806897489856E+06
7.098186118279932089E+03  9.92989964902845E+34  1.00806251710790E+06
7.103821144635233395E+03  9.96773681096015E+34  1.00805482812934E+06
7.111117603482536651E+03  1.00234961138472E+35  1.00804534642219E+06
7.120494370487300330E+03  1.00903026314174E+35  1.00803408232641E+06
7.131533003574066242E+03  1.01585268895914E+35  1.00802205388588E+06
7.144796573097523833E+03  1.02251708000620E+35  1.00800907687497E+06
7.161126476409173847E+03  1.02899558248540E+35  1.00799487331172E+06
7.179045270591310327E+03  1.03489407490312E+35  1.00798105535069E+06
7.198828635990308612E+03  1.04002063781792E+35  1.00796748265623E+06
7.220857787117649423E+03  1.04449083788641E+35  1.00795399962972E+06
7.245297485988513472E+03  1.04840539325596E+35  1.00794062453717E+06
7.272446726631808815E+03  1.05183198371477E+35  1.00792730863627E+06
7.275465318498072520E+03  1.05837964046033E+35  1.00807915830696E+06
7.276949512502375001E+03  1.04397473822942E+35  1.00808053816916E+06
7.279903058570936992E+03  1.02355674709960E+35  1.00807982399031E+06
7.284460532036852783E+03  1.01094357237475E+35  1.00807528382883E+06
7.289147820203144875E+03  1.00851197323249E+35  1.00806937937539E+06
7.294836545138702604E+03  1.01126044782272E+35  1.00806180164399E+06
7.301373303229694102E+03  1.01666173312391E+35  1.00805327514770E+06
7.308860617814372745E+03  1.02313792767369E+35  1.00804402297531E+06
7.317572821197901249E+03  1.02998887333124E+35  1.00803401610453E+06
7.327957324896964565E+03  1.03697893960996E+35  1.00802306831083E+06
7.340520317949318269E+03  1.04398252265251E+35  1.00801104556818E+06
