# time (s)    L (erg/s)   R_phot (cm)
7.101843491152998240E+02  5.19370550644980E+34  1.00788633957854E+06
7.122939734520521142E+02  5.24433844753951E+34  1.00787625079919E+06
7.146323881117409655E+02  5.30328175945287E+34  1.00786621765882E+06
7.172283149121770975E+02  5.36876550426789E+34  1.00795250342008E+06
7.185686423069089415E+02  5.30406315913015E+34  1.00794103090084E+06
7.199910217322839117E+02  5.25644976375774E+34  1.00792965617981E+06
7.214848385495870389E+02  5.23687095051948E+34  1.00791879803231E+06
7.230957592111187751E+02  5.24241936391740E+34  1.00790826426805E+06
7.248568342148236070E+02  5.26883867255089E+34  1.00789793940736E+06
7.267956615558953217E+02  5.31010480141447E+34  1.00788775683313E+06
7.289389864069062241E+02  5.36179677351627E+34  1.00787766816543E+06
7.313146664361375997E+02  5.42204859710212E+34  1.00786762747631E+06
7.339518060505820358E+02  5.48280649629383E+34  1.00795472951223E+06
7.353350023907638615E+02  5.41307615836171E+34  1.00794303707903E+06
7.367704763209890189E+02  5.36376891770797E+34  1.00793168882222E+06
7.382785501652599578E+02  5.34383946661802E+34  1.00792083969831E+06
7.399039779370772294E+02  5.34990763287199E+34  1.00791031202657E+06
7.416805960213411026E+02  5.37726058400202E+34  1.00789998876747E+06
7.436363805111695910E+02  5.41923862362598E+34  1.00788980558814E+06
7.457986001571657653E+02  5.47256864747795E+34  1.00787970660103E+06
7.481947047133288606E+02  5.53321939478658E+34  1.00796289595126E+06
7.493015437706170587E+02  5.48871882828506E+34  1.00795264687618E+06
7.506549626988703494E+02  5.45062342397912E+34  1.00794096317616E+06
7.520703221223344599E+02  5.43712624888991E+34  1.00792991770958E+06
7.536010977516093590E+02  5.44757637525220E+34  1.00791920473848E+06
7.552758359838154547E+02  5.47696752297895E+34  1.00790872474482E+06
7.571201256194005964E+02  5.51929847456053E+34  1.00789841430446E+06
7.591592954107948117E+02  5.57261001982673E+34  1.00788821160524E+06
7.614185218670224913E+02  5.63351282357028E+34  1.00787808134427E+06
7.639259325353935992E+02  5.69905791132098E+34  1.00786799334863E+06
7.667133610238195160E+02  5.74215337542171E+34  1.00795822322987E+06
7.682864936636068478E+02  5.65178000183275E+34  1.00794548129437E+06
7.697657154310633132E+02  5.59663028530624E+34  1.00793426797501E+06
7.713266821899848082E+02  5.57513033637380E+34  1.00792345849387E+06
7.730061345031183464E+02  5.58234036308412E+34  1.00791296244232E+06
7.748409504444207414E+02  5.61160911591640E+34  1.00790265678503E+06
7.768605396726462686E+02  5.65666603187268E+34  1.00789247285196E+06
7.790928190464554746E+02  5.71331905714578E+34  1.00788235996659E+06
7.815663578045072200E+02  5.76983142509651E+34  1.00796725605986E+06
7.827481269801585313E+02  5.71606609530457E+34  1.00795660834196E+06
7.841300373001753314E+02  5.67325494373749E+34  1.00794495774072E+06
7.855734247213426897E+02  5.65807802611766E+34  1.00793392667589E+06
7.871321352068263195E+02  5.66864309065867E+34  1.00792322442636E+06
7.888363331879604630E+02  5.69887354795604E+34  1.00791274990249E+06
7.907126806455097494E+02  5.74331798057758E+34  1.00790243220663E+06
7.927867016894537073E+02  5.79856674236219E+34  1.00789221720890E+06
7.950844564708397684E+02  5.86159357264495E+34  1.00788206592008E+06
7.976344270180568401E+02  5.91628142495023E+34  1.00796898171078E+06
7.989121082888784713E+02  5.85061929264287E+34  1.00795775821241E+06
8.003208717730756234E+02  5.80238571867133E+34  1.00794615083963E+06
8.017925419418822912E+02  5.78471351933109E+34  1.00793513041131E+06
8.033792938878715404E+02  5.79462184295918E+34  1.00792443872128E+06
8.051131846737813476E+02  5.82516493070275E+34  1.00791396860444E+06
8.070217064551482054E+02  5.87034885067412E+34  1.00790364877578E+06
8.091310618282213909E+02  5.92693696951035E+34  1.00789342346450E+06
8.114676498048100939E+02  5.97936847074877E+34  1.00797676656857E+06
8.125150234494068400E+02  5.93645721104538E+34  1.00796674226372E+06
8.138474037227200597E+02  5.89960249809922E+34  1.00795483985428E+06
8.152367464234687304E+02  5.88910283529057E+34  1.00794362879531E+06
8.167397912235487638E+02  5.90289003226308E+34  1.00793275999814E+06
8.183840994117848595E+02  5.93535144562983E+34  1.00792213661060E+06
8.201947484036904825E+02  5.98101960772489E+34  1.00791168945149E+06
8.221960036911460747E+02  6.03730843133818E+34  1.00790136064636E+06
8.244127150204272994E+02  6.10009108010041E+34  1.00789111650357E+06
8.268726809464919825E+02  6.16724704273618E+34  1.00788092100293E+06
8.296067550085365383E+02  6.20031890373751E+34  1.00797159971448E+06
8.311041644155491213E+02  6.10866450269331E+34  1.00795916236117E+06
8.325688819413813917E+02  6.05170494208250E+34  1.00794772810179E+06
8.341054236105170503E+02  6.03153999650618E+34  1.00793677039316E+06
8.357581226640907062E+02  6.04139439572183E+34  1.00792613446180E+06
8.375629935777012633E+02  6.07313370383285E+34  1.00791570190031E+06
8.395492511235357824E+02  6.12140200761167E+34  1.00790539378404E+06
8.417437361578907939E+02  6.18052152502688E+34  1.00789516854004E+06
8.441748368974956520E+02  6.22899460274928E+34  1.00798050264827E+06
8.453105275455395713E+02  6.17453896013031E+34  1.00797001399841E+06
8.466785016562099599E+02  6.13133292038788E+34  1.00795816568922E+06
8.481024397297247788E+02  6.11808132465770E+34  1.00794698732246E+06
8.496399987256696704E+02  6.13116104718577E+34  1.00793614759820E+06
8.513208262914918123E+02  6.16382835045775E+34  1.00792554531119E+06
8.531712398906371391E+02  6.21173549175630E+34  1.00791510066718E+06
8.552155429389274559E+02  6.26962706253716E+34  1.00790476983760E+06
8.574798880326424069E+02  6.33430908171487E+34  1.00789451307301E+06
8.599927051673715823E+02  6.37947169419392E+34  1.00798196822132E+06
8.612253796879599577E+02  6.31191412794724E+34  1.00797090223677E+06
8.626227090741408574E+02  6.26244120560571E+34  1.00795910263781E+06
8.640767532337744115E+02  6.24628900935985E+34  1.00794794186744E+06
8.656441254740092290E+02  6.25828633395995E+34  1.00793711930794E+06
8.673564557301467630E+02  6.29115661178248E+34  1.00792652738721E+06
8.692410282456872892E+02  6.33981251280646E+34  1.00791608506559E+06
8.713227186547491101E+02  6.39860471765011E+34  1.00790575119981E+06
8.736285412231027294E+02  6.46428400840281E+34  1.00789548274705E+06
8.761872267504408001E+02  6.50330574525983E+34  1.00798392825048E+06
8.774665696452848351E+02  6.42944168602486E+34  1.00797260972736E+06
8.788790135447828789E+02  6.37743554547748E+34  1.00796083890967E+06
8.803488177309491221E+02  6.36068720721488E+34  1.00794968789631E+06
8.819319743239117315E+02  6.37286033295256E+34  1.00793887517527E+06
8.836612711778540188E+02  6.40663838014360E+34  1.00792828543200E+06
8.855641389510698218E+02  6.45634365651053E+34  1.00791784246103E+06
8.876660488119285901E+02  6.51636883728669E+34  1.00790750101537E+06
8.899939631009946197E+02  6.58302649975259E+34  1.00789722347366E+06
8.925773878433722075E+02  6.61731346880058E+34  1.00798626813739E+06
8.938801764314304137E+02  6.53974137016556E+34  1.00797482428560E+06
8.953006662672004268E+02  6.48671784585557E+34  1.00796305658891E+06
8.967784159132265813E+02  6.46977696221446E+34  1.00795190451211E+06
8.983696200061310719E+02  6.48231641959891E+34  1.00794108982359E+06
9.001075621907585855E+02  6.51722045042325E+34  1.00793049277938E+06
9.020196892634969572E+02  6.56833113219502E+34  1.00792003860377E+06
9.041314335022292425E+02  6.62955034373994E+34  1.00790968696380E+06
9.064704129526008956E+02  6.69755603928798E+34  1.00789939393265E+06
9.090657464557315279E+02  6.72762744177771E+34  1.00798885722166E+06
9.103786035742577951E+02  6.64786631881949E+34  1.00797735527406E+06
9.118031209031995559E+02  6.59441839966202E+34  1.00796557293740E+06
9.132841975580461167E+02  6.57780507918556E+34  1.00795440860323E+06
9.148786152290164182E+02  6.59110674476457E+34  1.00794358147915E+06
9.166199010973949726E+02  6.62744463841650E+34  1.00793296900378E+06
9.185354393380958982E+02  6.67966779369677E+34  1.00792250060710E+06
9.206509330886727867E+02  6.74161087925247E+34  1.00791213479672E+06
9.229941626925215132E+02  6.78171562700447E+34  1.00799726263004E+06
9.240416274781730408E+02  6.73148415056992E+34  1.00798714039255E+06
9.253784290882049390E+02  6.69112267970612E+34  1.00797501797555E+06
9.267654996278045019E+02  6.68194598814846E+34  1.00796363567070E+06
9.282642873824048593E+02  6.69867179517376E+34  1.00795260854840E+06
9.299031873743825827E+02  6.73613213481712E+34  1.00794182361254E+06
9.317066725408061529E+02  6.78779756647614E+34  1.00793121705437E+06
9.336989503423236556E+02  6.84882107503698E+34  1.00792073605547E+06
9.359050231793803505E+02  6.91602460940139E+34  1.00791034233041E+06
9.383525992715568691E+02  6.98691044999812E+34  1.00789999882831E+06
9.410722005939030623E+02  6.99470374456124E+34  1.00799231573889E+06
9.425316011739761279E+02  6.89466605116688E+34  1.00797997672379E+06
9.439929055288976087E+02  6.83529358080846E+34  1.00796828975104E+06
9.455158475166563221E+02  6.81754937102486E+34  1.00795715143029E+06
9.471526994084205171E+02  6.83188119901710E+34  1.00794634387079E+06
9.489394240005884740E+02  6.87031924210287E+34  1.00793573956118E+06
9.509045590667660690E+02  6.92460286243255E+34  1.00792526895202E+06
9.530748158818474849E+02  6.98897864458638E+34  1.00791488820055E+06
9.554785603330818731E+02  7.02364137922569E+34  1.00800150005853E+06
9.565807340963380057E+02  6.96439868857682E+34  1.00799108046127E+06
9.579405555488273194E+02  6.91875095498616E+34  1.00797897474478E+06
9.593491435937058895E+02  6.90825236329318E+34  1.00796759852988E+06
9.608691853199180741E+02  6.92679417287222E+34  1.00795656524987E+06
9.625296664208347011E+02  6.96548356238407E+34  1.00794578018730E+06
9.643567900235127581E+02  7.01895377174096E+34  1.00793516276486E+06
9.663747407824849915E+02  7.08175551949591E+34  1.00792466813261E+06
9.686094044499742495E+02  7.15073573318589E+34  1.00791425108671E+06
9.710882534467189089E+02  7.17866724416769E+34  1.00800294050816E+06
9.722766134272829959E+02  7.10550932910805E+34  1.00799200467136E+06
9.736643038849747427E+02  7.05419590356041E+34  1.00797992860960E+06
9.750999435630278640E+02  7.04087795812368E+34  1.00796856409966E+06
9.766464918573742580E+02  7.05778462308770E+34  1.00795754837233E+06
9.783352116246521746E+02  7.09635630107018E+34  1.00794677147209E+06
9.801928912360247068E+02  7.15016511598053E+34  1.00793615618824E+06
9.822443670274637952E+02  7.21363201098536E+34  1.00792565685296E+06
9.845160849444565656E+02  7.28331133941436E+34  1.00791522900266E+06
9.870360476363841826E+02  7.30436210793411E+34  1.00800484988701E+06
9.882644771278788767E+02  7.22490948637860E+34  1.00799369468803E+06
9.896659237823001831E+02  7.17114359526113E+34  1.00798164193177E+06
9.911154695400173296E+02  7.15726170112397E+34  1.00797028473997E+06
9.926758249531519596E+02  7.17452095495367E+34  1.00795927692765E+06
9.943793589723943569E+02  7.21406413554877E+34  1.00794850031109E+06
9.962529091438638034E+02  7.26880207102172E+34  1.00793788464733E+06
9.983220558554261288E+02  7.33326338272190E+34  1.00792737731785E+06
1.000612986850472680E+03  7.40377984915510E+34  1.00791694171120E+06
1.003154665761967749E+03  7.42025769234750E+34  1.00800711424644E+06
1.004402798079651916E+03  7.33790754552865E+34  1.00799584651823E+06
1.005811103140871865E+03  7.28305201915404E+34  1.00798379522753E+06
1.007267326126745274E+03  7.26850411501213E+34  1.00797244048166E+06
1.008834762577311494E+03  7.28602574046656E+34  1.00796142755300E+06
1.010545631137973714E+03  7.32657162451945E+34  1.00795064531701E+06
1.012427219919983372E+03  7.38245441015697E+34  1.00794001836815E+06
1.014504812313786260E+03  7.44812537907143E+34  1.00792950087967E+06
1.016805230023813465E+03  7.51978878741485E+34  1.00791905013748E+06
1.019357026760044960E+03  7.53212305933732E+34  1.00800960959125E+06
1.020613284129303338E+03  7.44784236336818E+34  1.00799829220108E+06
1.022025020651345699E+03  7.39234793306184E+34  1.00798622587898E+06
1.023483958869970138E+03  7.37820997730326E+34  1.00797485815667E+06
1.025053970877200300E+03  7.39701593202612E+34  1.00796383049858E+06
1.026767367657745126E+03  7.43832356333546E+34  1.00795303591091E+06
1.028651771855742254E+03  7.49536722878659E+34  1.00794239390470E+06
1.030732337872228300E+03  7.56161796879961E+34  1.00793186292742E+06
1.033036152558435333E+03  7.63422450653841E+34  1.00792139625005E+06
1.035591597008485905E+03  7.64335258481966E+34  1.00801223532825E+06
1.036849585590950483E+03  7.55802511769965E+34  1.00800089729916E+06
1.038262491564066295E+03  7.50227540465834E+34  1.00798880708000E+06
1.039721751656176366E+03  7.48810344794548E+34  1.00797742326872E+06
1.041292056673347361E+03  7.50761828454696E+34  1.00796637800916E+06
1.043005634488836222E+03  7.54998914068046E+34  1.00795556524971E+06
1.044890076777019431E+03  7.60744153314844E+34  1.00794491013729E+06
1.046971146646267698E+03  7.67495945170825E+34  1.00793435776549E+06
1.049274789359906208E+03  7.74859080978633E+34  1.00792387233671E+06
1.051829797374533655E+03  7.75519459229590E+34  1.00801493841733E+06
1.053085969954507391E+03  7.66833649785927E+34  1.00800359955757E+06
1.054498977593390237E+03  7.61211845044772E+34  1.00799148229746E+06
1.055957491521130123E+03  7.59962636099497E+34  1.00798006838016E+06
1.057526228552676230E+03  7.61960131858793E+34  1.00796900613152E+06
1.059238436722847155E+03  7.66273619293906E+34  1.00795817249425E+06
1.061121207593337658E+03  7.72135560892965E+34  1.00794749431453E+06
1.063199962235192515E+03  7.78986675745373E+34  1.00793692240635E+06
1.065500999482675297E+03  7.81326274047962E+34  1.00802341998578E+06
1.066504995646865837E+03  7.75886081839915E+34  1.00801338920368E+06
1.067827853534903625E+03  7.71755256020253E+34  1.00800093356324E+06
1.069193217806434859E+03  7.71197989267853E+34  1.00798929767235E+06
1.070668019950659072E+03  7.73523011385130E+34  1.00797802303073E+06
1.072279641012569982E+03  7.77937910382292E+34  1.00796700684845E+06
1.074052346889989167E+03  7.83674070009566E+34  1.00795618354387E+06
1.076010171275444691E+03  7.90330602766588E+34  1.00794549302618E+06
1.078177129748604557E+03  7.97485333621338E+34  1.00793490198745E+06
1.080580746432482329E+03  8.04957269573637E+34  1.00792436791997E+06
1.083250649205982882E+03  8.02894781193834E+34  1.00801820616222E+06
1.084634406160568915E+03  7.92183759075598E+34  1.00800612561381E+06
1.086081982602984681E+03  7.85921455152270E+34  1.00799408683223E+06
1.087577951291174713E+03  7.84487779127099E+34  1.00798270037371E+06
1.089184768231590851E+03  7.86553904881996E+34  1.00797165792652E+06
1.090937758652888988E+03  7.91059837045504E+34  1.00796083065160E+06
1.092864811088567649E+03  7.97172148957613E+34  1.00795014652203E+06
1.094991944029715114E+03  8.04211636892059E+34  1.00793956427617E+06
1.097347030355218976E+03  8.05870534156687E+34  1.00802745823310E+06
1.098397509577011306E+03  7.99591073277690E+34  1.00801717079206E+06
1.099741297253895709E+03  7.95035543001790E+34  1.00800471905292E+06
1.101125240160211433E+03  7.94369134743959E+34  1.00799308706093E+06
1.102618323951195180E+03  7.96695709307722E+34  1.00798181528475E+06
1.104249112084983153E+03  8.01176878866885E+34  1.00797080047505E+06
1.106042863938125720E+03  8.07064217234215E+34  1.00795996842259E+06
1.108023607767087242E+03  8.13914930702769E+34  1.00794926080922E+06
1.110215397443864958E+03  8.21294160335868E+34  1.00793864625265E+06
1.112645987161531593E+03  8.28963646304457E+34  1.00792808525581E+06
1.115345570951242507E+03  8.25620841890593E+34  1.00802282959604E+06
1.116755334894746284E+03  8.14277546540418E+34  1.00801060701400E+06
1.118211850712397563E+03  8.07954056805190E+34  1.00799855289338E+06
1.119716026077612923E+03  8.06607782228467E+34  1.00798715030163E+06
1.121331057096001814E+03  8.08903168355008E+34  1.00797608777717E+06
1.123092624335282153E+03  8.13659700999142E+34  1.00796523791691E+06
1.125028839006898806E+03  8.19968077218499E+34  1.00795453217038E+06
1.127166327364061772E+03  8.27242458306159E+34  1.00794392019273E+06
1.129532261703026961E+03  8.28430202144199E+34  1.00803241703105E+06
1.130590497079241686E+03  8.21895740828648E+34  1.00802207005490E+06
1.131938634875963771E+03  8.17187161404816E+34  1.00800958214476E+06
1.133325545428696387E+03  8.16555101183445E+34  1.00799791786719E+06
1.134821084632528027E+03  8.19080712929941E+34  1.00798661251645E+06
1.136453991729020800E+03  8.23755953442768E+34  1.00797556630565E+06
1.138249832866953739E+03  8.29881489336064E+34  1.00796469890455E+06
1.140232262328187971E+03  8.36827067332828E+34  1.00795396753259E+06
1.142426926425418515E+03  8.44308317573012E+34  1.00794332258200E+06
1.144860635100879563E+03  8.44484210157778E+34  1.00803380221701E+06
