# time (s)    L (erg/s)   R_phot (cm)
1.957113135957862323E+04  8.17409683889842E+35  1.00832601221828E+06
1.957181116900288180E+04  8.69895433846489E+35  1.00833627568810E+06
1.957186691684999823E+04  8.74421711042555E+35  1.00833718621622E+06
1.957197785506576474E+04  8.83767871603365E+35  1.00833916412330E+06
1.957219862211513828E+04  9.04538121348265E+35  1.00834385064430E+06
1.957251813736414260E+04  9.42019891583756E+35  1.00835342749722E+06
1.957274390216199026E+04  9.74774190900972E+35  1.00836272348952E+06
1.957275750153047920E+04  9.76679677297087E+35  1.00836329691095E+06
1.957278434201196796E+04  9.80904529278358E+35  1.00836450103969E+06
1.957283775457012598E+04  9.89294555157027E+35  1.00836712261193E+06
1.957284734577291965E+04  9.90793853055137E+35  1.00836759884732E+06
1.957286643226648084E+04  9.93972258708924E+35  1.00836858638345E+06
1.957290177409900207E+04  9.99974624798174E+35  1.00837054576230E+06
1.957290880712367289E+04  1.00113338591892E+36  1.00837093894688E+06
1.957292280284276785E+04  1.00370614826362E+36  1.00837175009938E+06
1.957295065432376941E+04  1.00877288864604E+36  1.00837346863429E+06
1.957300607877096263E+04  1.01936825860234E+36  1.00837746886282E+06
1.957301153327461361E+04  1.02039447070171E+36  1.00837786308089E+06
1.957302238773688077E+04  1.02264259164173E+36  1.00837868757796E+06
1.957304398811679494E+04  1.02719210759930E+36  1.00838044736756E+06
1.957306920895993971E+04  1.03238139925592E+36  1.00838270522062E+06
1.957307663226318255E+04  1.03416826707525E+36  1.00838337727563E+06
1.957308672581611972E+04  1.03609422635990E+36  1.00838432190496E+06
1.957310597050535944E+04  1.04065579921784E+36  1.00838626296553E+06
1.957314174561527761E+04  1.04997526731641E+36  1.00839059378868E+06
1.957317373257880536E+04  1.05669936381414E+36  1.00839533797214E+06
1.957320040115459051E+04  1.06429307510130E+36  1.00840008808925E+06
1.957322577323826772E+04  1.07103217632059E+36  1.00840578919448E+06
1.957324329242678141E+04  1.07570534729533E+36  1.00841043378090E+06
1.957325928494567415E+04  1.08053466932029E+36  1.00841543162165E+06
1.957327277775578841E+04  1.08474319246558E+36  1.00842024968449E+06
1.957328688266234531E+04  1.08889977321114E+36  1.00842614646471E+06
1.957330066913468909E+04  1.09456763721459E+36  1.00843293525165E+06
1.957330939829955969E+04  1.09823773173772E+36  1.00843756498417E+06
1.957331959823512807E+04  1.10946750693651E+36  1.00844398946787E+06
1.957332972237023205E+04  1.18104107103596E+36  1.00845171513933E+06
1.957333759814036239E+04  1.15164769218641E+36  1.00845897224351E+06
1.957334440068339245E+04  1.51858501604140E+36  1.00846540546656E+06
1.957335081844468732E+04  2.53355683635624E+36  1.00847135559472E+06
1.957335710512343940E+04  6.32937432016664E+36  1.00847719781940E+06
1.957336341113634626E+04  6.40282566002726E+36  1.00848284208027E+06
1.957336996911335154E+04  8.20519228892574E+36  1.00848857691594E+06
1.957337696121771296E+04  1.11916373605274E+37  1.00849466541229E+06
1.957338419252491076E+04  1.08793003058799E+37  1.00850069442692E+06
1.957339279460971375E+04  1.09334590339289E+37  1.00850754454506E+06
1.957340263310550654E+04  1.25516144091492E+37  1.00851524044261E+06
1.957341217646562654E+04  1.24230894067015E+37  1.00852236696313E+06
1.957342582414648496E+04  1.32241454919938E+37  1.00853231121691E+06
1.957343754168784653E+04  1.26956046434724E+37  1.00854038384151E+06
1.957345731496956068E+04  1.21415280613248E+37  1.00855317303133E+06
1.957348198688828052E+04  1.15196458390344E+37  1.00856812933764E+06
1.957350879051158699E+04  1.07849004381579E+37  1.00858331598305E+06
1.957353684317230363E+04  1.01195901632787E+37  1.00859844349397E+06
1.957356589662824990E+04  9.63294394155890E+36  1.00861369549485E+06
1.957359552775540578E+04  9.16112104082693E+36  1.00862877797269E+06
1.957362541218916886E+04  8.75024281148422E+36  1.00864361992857E+06
1.957365308186509719E+04  8.37501167438603E+36  1.00865706867063E+06
1.957367864664494482E+04  8.08068202637502E+36  1.00866930127695E+06
1.957370278642540507E+04  7.86876645398524E+36  1.00868071405853E+06
1.957372603865587735E+04  8.04469521148805E+36  1.00869173898463E+06
1.957374876364276861E+04  8.56733642744091E+36  1.00870248507832E+06
1.957377154268692539E+04  8.97777990691256E+36  1.00871327229554E+06
1.957379478603323514E+04  9.29529934791213E+36  1.00872439483937E+06
1.957381881531039107E+04  9.40244531897698E+36  1.00873598481645E+06
1.957384431210932962E+04  9.64053155424992E+36  1.00874840748956E+06
1.957387143492001269E+04  1.00209292550832E+37  1.00876183045852E+06
1.957390087430709173E+04  1.04512723394018E+37  1.00877654490856E+06
1.957392988697509645E+04  1.09137403949807E+37  1.00879115318345E+06
1.957395780500331603E+04  1.13751990171848E+37  1.00880533829014E+06
1.957398555199961993E+04  1.18485048682853E+37  1.00881954636446E+06
1.957401344536437682E+04  1.23370868281324E+37  1.00883395353142E+06
1.957404123158565926E+04  1.28197695523225E+37  1.00884840576427E+06
1.957406918882670652E+04  1.33221447269103E+37  1.00886307900241E+06
1.957409716129148728E+04  1.38469916874169E+37  1.00887786185927E+06
1.957412539489219125E+04  1.43660114397734E+37  1.00889286127848E+06
1.957415393926071920E+04  1.48837914007798E+37  1.00890808815238E+06
1.957418273598513770E+04  1.54153147363078E+37  1.00892349285465E+06
1.957421395514530013E+04  1.60152145214266E+37  1.00894022291047E+06
1.957425131072048316E+04  1.67582296426200E+37  1.00896029174876E+06
1.957429057375756747E+04  1.75659953014602E+37  1.00898138624930E+06
1.957433204241309795E+04  1.84513005628060E+37  1.00900365557700E+06
1.957437753853534377E+04  1.94625578821394E+37  1.00902805007842E+06
1.957442799551943244E+04  2.06323904915703E+37  1.00905502121428E+06
1.957448355409120632E+04  2.19723061860749E+37  1.00908454966830E+06
1.957454202464077025E+04  2.34327790827967E+37  1.00911534564369E+06
1.957460583769000004E+04  2.50656029374272E+37  1.00914853562446E+06
1.957467522173994439E+04  2.68615868367292E+37  1.00918396532291E+06
1.957475075324252248E+04  2.88130184087386E+37  1.00922153618498E+06
1.957483326338860934E+04  3.09071455622901E+37  1.00926113640618E+06
1.957492478246995233E+04  3.31508570524600E+37  1.00930298598344E+06
1.957502488503947825E+04  3.54848204027219E+37  1.00934602292898E+06
1.957513419871856968E+04  3.78657026526542E+37  1.00938956543447E+06
1.957525227237609943E+04  4.02283089556775E+37  1.00943249760836E+06
1.957536942524645929E+04  4.23702799653667E+37  1.00947110554869E+06
1.957550005111983774E+04  4.44974605775811E+37  1.00950953251122E+06
1.957564021770165709E+04  4.65186199794746E+37  1.00954592316816E+06
1.957576787329856597E+04  4.81836648081659E+37  1.00957544745324E+06
1.957588477469091958E+04  4.95661977811854E+37  1.00959986387596E+06
1.957599263881592196E+04  5.07368062667961E+37  1.00962044983223E+06
1.957609505881406585E+04  5.17702625504963E+37  1.00963849081775E+06
1.957621151844200358E+04  5.28529291738814E+37  1.00965656539147E+06
1.957634630049109182E+04  5.40358136322616E+37  1.00967610791291E+06
1.957646572432278117E+04  5.50943304191064E+37  1.00969215043508E+06
1.957657283244093560E+04  5.60228070530333E+37  1.00970604336582E+06
1.957666919886309188E+04  5.68481048173441E+37  1.00971825682504E+06
1.957675731663063198E+04  5.76014514833398E+37  1.00972922668792E+06
1.957684334881036921E+04  5.83335382631829E+37  1.00973982486804E+06
1.957697784736897302E+04  5.94382028676064E+37  1.00975617175368E+06
1.957709579646223574E+04  6.04973401286559E+37  1.00977048492655E+06
1.957719997291289837E+04  6.14521473625879E+37  1.00978325822086E+06
1.957729262640071465E+04  6.23218145220543E+37  1.00979474999598E+06
1.957737560842376843E+04  6.31171685957803E+37  1.00980517589809E+06
1.957745151120636365E+04  6.38580536291691E+37  1.00981482019180E+06
1.957752579336765848E+04  6.45892999297078E+37  1.00982435707750E+06
1.957763509805466310E+04  6.56489078599585E+37  1.00983854535463E+06
1.957775050816990915E+04  6.68330458876929E+37  1.00985363635444E+06
1.957785261436177825E+04  6.79204108375797E+37  1.00986711095448E+06
1.957794343118206598E+04  6.89002720105980E+37  1.00987921993198E+06
1.957802449416377567E+04  6.97847170434905E+37  1.00989010254635E+06
1.957809741648292402E+04  7.05869281654794E+37  1.00989993858562E+06
1.957816507807038579E+04  7.13338259886000E+37  1.00990908456210E+06
1.957823388740898372E+04  7.20887593559777E+37  1.00991837897289E+06
1.957835394551327408E+04  7.33351211261188E+37  1.00993444119572E+06
1.957846308560343459E+04  7.45444548786465E+37  1.00994877062393E+06
1.957856075680897266E+04  7.56254676655829E+37  1.00996087518545E+06
1.957864823188078662E+04  7.65816826869814E+37  1.00997175885187E+06
1.957872682933671967E+04  7.74659685020703E+37  1.00998083007508E+06
1.957879774990415535E+04  7.82421117290238E+37  1.00998911316853E+06
1.957886353673606573E+04  7.89451156963101E+37  1.00999681633665E+06
1.957892887881204297E+04  7.96258631765536E+37  1.01000439062863E+06
1.957901554286621831E+04  8.04741229788476E+37  1.01001415235368E+06
1.957913489840917828E+04  8.15872018148777E+37  1.01002686776729E+06
1.957930423315627559E+04  8.30420349285686E+37  1.01004329765429E+06
1.957948818939473495E+04  8.45437764184799E+37  1.01005915292761E+06
1.957969244987009370E+04  8.60263815748052E+37  1.01007426220279E+06
1.957992048757774683E+04  8.74473270490748E+37  1.01008785702910E+06
1.958017852215413586E+04  8.87385429295729E+37  1.01009891616421E+06
1.958047840346701923E+04  8.98239245406792E+37  1.01010594412377E+06
1.958083146254048916E+04  9.05585321317696E+37  1.01010051398384E+06
1.958120268574414513E+04  9.07471339593717E+37  1.01009200895418E+06
1.958159533479133097E+04  9.03626191687949E+37  1.01007620657695E+06
1.958159533895734421E+04  9.17594523953802E+37  1.01086246890016E+06
1.958159534024035383E+04  9.18845459000729E+37  1.01093056460065E+06
1.958159534196071036E+04  9.20425300700673E+37  1.01097991504630E+06
1.958159534538421940E+04  9.18121587898575E+37  1.01097423205554E+06
1.958159535219700047E+04  9.17231789586504E+37  1.01093949347487E+06
1.958159536012214812E+04  9.17990672483015E+37  1.01093280349216E+06
1.958159536934740754E+04  9.18058494322524E+37  1.01093539541230E+06
1.958159538036182857E+04  9.17980188367418E+37  1.01093735674901E+06
1.958159539357148242E+04  9.17973432825872E+37  1.01093874664942E+06
1.958159540947348796E+04  9.17977413831998E+37  1.01094027689984E+06
1.958159542887789212E+04  9.17978133215676E+37  1.01094203327655E+06
1.958159545279130180E+04  9.17978510612704E+37  1.01094400142495E+06
1.958159548274400368E+04  9.17979047301163E+37  1.01094618706274E+06
1.958159552107395939E+04  9.17979705666392E+37  1.01094859450489E+06
1.958159556401978625E+04  9.17980493492619E+37  1.01095084478328E+06
1.958159560921920274E+04  9.17981330498784E+37  1.01095283278584E+06
1.958159565650258810E+04  9.17982174921773E+37  1.01095453756426E+06
1.958159570749818158E+04  9.17983019851943E+37  1.01095604860437E+06
1.958159576241351897E+04  9.17983884173836E+37  1.01095735615573E+06
1.958159582332451100E+04  9.17984765221481E+37  1.01095850539090E+06
1.958159589231324208E+04  9.17985673809193E+37  1.01095951568951E+06
1.958159597293456682E+04  9.17986611569796E+37  1.01096042181754E+06
1.958159606936823184E+04  9.17987584819919E+37  1.01096119644681E+06
1.958159619805627881E+04  9.17988511460505E+37  1.01096191347777E+06
1.958159638397412709E+04  9.17989323497458E+37  1.01096257494762E+06
1.958159671955546219E+04  9.17989103432201E+37  1.01096331597778E+06
1.958159738736232248E+04  9.17985387654897E+37  1.01096441178309E+06
1.958159871629797271E+04  9.17969415368204E+37  1.01096660417140E+06
1.958160136087991850E+04  9.17897243642462E+37  1.01097147115210E+06
1.958160662359799244E+04  9.17546489113928E+37  1.01098264349747E+06
1.958161709640696063E+04  9.16057463025281E+37  1.01100815344894E+06
1.958163793729680401E+04  9.11269188104302E+37  1.01106254834995E+06
1.958167941066759158E+04  9.00533135248673E+37  1.01116428534033E+06
1.958173836520549958E+04  8.88020489072941E+37  1.01128643421456E+06
1.958180989135275377E+04  8.77323314136121E+37  1.01140553900237E+06
1.958190346167171447E+04  8.68228126842457E+37  1.01152395071998E+06
1.958203372670617318E+04  8.60322917123436E+37  1.01163853371667E+06
1.958223131361155174E+04  8.52165483052568E+37  1.01173812275812E+06
1.958258875363181869E+04  8.38817731857701E+37  1.01178337243363E+06
1.958306383162051497E+04  8.21085859510531E+37  1.01172306399932E+06
1.958357338911115949E+04  8.00807535928198E+37  1.01159533278031E+06
1.958412572884422843E+04  7.75670710717864E+37  1.01142936801978E+06
1.958472745841169672E+04  7.46770225843419E+37  1.01124610778386E+06
1.958530373068620247E+04  7.18650052665269E+37  1.01108049927485E+06
1.958589072836060222E+04  6.90416565819744E+37  1.01092660729161E+06
1.958650772797366517E+04  6.61625694406640E+37  1.01078123822798E+06
1.958716783797408425E+04  6.33364276917015E+37  1.01064455100611E+06
1.958788743969589996E+04  6.05403543350849E+37  1.01051503216960E+06
1.958868057763782781E+04  5.78526355485871E+37  1.01039290360314E+06
1.958956568034310840E+04  5.53002142548508E+37  1.01027749852030E+06
1.959056085547205657E+04  5.29228677445835E+37  1.01016861375841E+06
1.959168607622182390E+04  5.07496147722200E+37  1.01006592102219E+06
1.959280757333290603E+04  4.90392193897504E+37  1.00997937566843E+06
1.959382066521934394E+04  4.77979505682681E+37  1.00991126868252E+06
1.959473633135521959E+04  4.68197143079495E+37  1.00985602943467E+06
1.959556270547587701E+04  4.60327379774080E+37  1.00981034338092E+06
1.959630385705197841E+04  4.53903114249561E+37  1.00977216884286E+06
1.959696775981703468E+04  4.48501547313828E+37  1.00973992612018E+06
1.959756204702529431E+04  4.43931794753987E+37  1.00971238814100E+06
1.959809446876246147E+04  4.39994377723682E+37  1.00968867247356E+06
1.959857241633983722E+04  4.36546824684780E+37  1.00966808573037E+06
1.959900296673787307E+04  4.33507452207885E+37  1.00965008000734E+06
1.959939263530587050E+04  4.30804148902543E+37  1.00963418701306E+06
1.959974723564307351E+04  4.28374112322216E+37  1.00962003015131E+06
1.960007182771373846E+04  4.26170220228483E+37  1.00960730742150E+06
1.960037021584394097E+04  4.24157862251308E+37  1.00959580315929E+06
1.960064581405513309E+04  4.22309019179243E+37  1.00958532956329E+06
1.960090135840204675E+04  4.20602235943605E+37  1.00957574230187E+06
1.960113873848053845E+04  4.19023591883000E+37  1.00956693725613E+06
1.960136365781071436E+04  4.17517676735578E+37  1.00955867657564E+06
1.960158845999553887E+04  4.15967566177152E+37  1.00955047187731E+06
1.960190171170119720E+04  4.13446038018491E+37  1.00953897334790E+06
1.960217626029671374E+04  4.11530895078928E+37  1.00952900071752E+06
1.960251666598200245E+04  4.08887113506321E+37  1.00951677453559E+06
1.960294360248436715E+04  4.05529408725998E+37  1.00950164610010E+06
1.960351367577964993E+04  4.01084319976929E+37  1.00948193730441E+06
1.960409327243957523E+04  3.97230394528357E+37  1.00946272194925E+06
1.960461281302700081E+04  3.94184129838951E+37  1.00944617919918E+06
1.960508196146074260E+04  3.91499309275811E+37  1.00943165790637E+06
1.960550780469594611E+04  3.89067223927993E+37  1.00941873271977E+06
1.960589677728231618E+04  3.86836600651891E+37  1.00940709961084E+06
1.960625438164473599E+04  3.84774769955630E+37  1.00939653233409E+06
1.960658491053271064E+04  3.82859834191465E+37  1.00938686531434E+06
1.960689231537235173E+04  3.81070085930952E+37  1.00937795669133E+06
1.960717934014706771E+04  3.79392943984569E+37  1.00936970716132E+06
1.960745019425286227E+04  3.77798381574375E+37  1.00936197809421E+06
1.960771390155985137E+04  3.76212523046253E+37  1.00935449019911E+06
1.960800647712471982E+04  3.74303794397173E+37  1.00934614796690E+06
1.960848362005522358E+04  3.70630425213751E+37  1.00933238744798E+06
1.960884114188587773E+04  3.68665701707408E+37  1.00932235132345E+06
1.960925918773772355E+04  3.65925526131922E+37  1.00931080202347E+06
1.960964132182422691E+04  3.63671157342276E+37  1.00930043381956E+06
1.960999354424278863E+04  3.61642700847092E+37  1.00929104622788E+06
1.961032198371523555E+04  3.59759653898022E+37  1.00928241112564E+06
1.961063081670059182E+04  3.57989396204084E+37  1.00927437954949E+06
1.961092480899744260E+04  3.56297947246031E+37  1.00926680191473E+06
1.961121418835593431E+04  3.54602776531577E+37  1.00925938744347E+06
1.961155439478096741E+04  3.52405725066781E+37  1.00925062246467E+06
1.961195685007559950E+04  3.49741464502277E+37  1.00924026431691E+06
1.961236093242928109E+04  3.47274908402503E+37  1.00923003243149E+06
1.961286994240976492E+04  3.43962987940466E+37  1.00921732907345E+06
1.961333230985889168E+04  3.41437614769545E+37  1.00920612172404E+06
1.961375814459846879E+04  3.39192131089074E+37  1.00919605063698E+06
1.961415233596903636E+04  3.37137300432454E+37  1.00918688645313E+06
1.961451974780777891E+04  3.35229132168465E+37  1.00917845506951E+06
1.961486425892573607E+04  3.33443644269902E+37  1.00917063266024E+06
1.961519117786004426E+04  3.31745127994567E+37  1.00916327459570E+06
1.961551128508941474E+04  3.30055250209358E+37  1.00915611454441E+06
1.961586422078608302E+04  3.28053297467516E+37  1.00914819240790E+06
1.961645277306258504E+04  3.24139033281751E+37  1.00913485344974E+06
1.961688810702926639E+04  3.22197107997203E+37  1.00912536083459E+06
1.961756876206539164E+04  3.18110414058108E+37  1.00910875692415E+06
1.961843552363173148E+04  3.13608517003569E+37  1.00908927680636E+06
1.961843560094363784E+04  3.14960146823964E+37  1.00961353571789E+06
1.961843562619635486E+04  3.14959501283516E+37  1.00961524741712E+06
1.961843565916539228E+04  3.14959058234093E+37  1.00961640560859E+06
1.961843569819922413E+04  3.14958371286046E+37  1.00961791974520E+06
1.961843574496540168E+04  3.14957471820521E+37  1.00961964306674E+06
1.961843580126376401E+04  3.14956401073887E+37  1.00962158220858E+06
1.961843586981232511E+04  3.14955097405848E+37  1.00962375177006E+06
1.961843595453082889E+04  3.14953489298970E+37  1.00962615897082E+06
1.961843606136088056E+04  3.14951471029339E+37  1.00962880235874E+06
1.961843618242595767E+04  3.14949213423685E+37  1.00963132643168E+06
1.961843630740216395E+04  3.14946921441026E+37  1.00963351146740E+06
1.961843643709751268E+04  3.14944582119051E+37  1.00963536897641E+06
1.961843657534274098E+04  3.14942138735152E+37  1.00963698900348E+06
1.961843672284157583E+04  3.14939599309165E+37  1.00963836365689E+06
1.961843688521940203E+04  3.14936890147926E+37  1.00963954331116E+06
1.961843706787335395E+04  3.14933963328655E+37  1.00964054626561E+06
1.961843728017829562E+04  3.14930733713462E+37  1.00964140807612E+06
1.961843753252591705E+04  3.14927152956960E+37  1.00964208797784E+06
1.961843786828599696E+04  3.14922841035979E+37  1.00964264085991E+06
1.961843835293551456E+04  3.14917576098240E+37  1.00964303838547E+06
1.961843920609931592E+04  3.14911007557214E+37  1.00964326984763E+06
1.961844090389527992E+04  3.14906096015607E+37  1.00964342085319E+06
1.961844428250925193E+04  3.14911754098879E+37  1.00964409556144E+06
1.961845100595105396E+04  3.14911378924262E+37  1.00964690641425E+06
1.961846438560024035E+04  3.14669106236316E+37  1.00965536824495E+06
1.961849101110211996E+04  3.13354134822729E+37  1.00967456398851E+06
1.961854399585085775E+04  3.10016711873694E+37  1.00970702646438E+06
1.961864943550084354E+04  3.05284563721546E+37  1.00974712608121E+06
1.961885134004636711E+04  3.01332912635386E+37  1.00978033256441E+06
1.961925313009195816E+04  2.99049476237091E+37  1.00979096549379E+06
1.961995245864240496E+04  2.97425719708762E+37  1.00976737979558E+06
1.962057752383095067E+04  2.96794991192221E+37  1.00973759504056E+06
1.962114411031704003E+04  2.95975968206331E+37  1.00970876908622E+06
1.962166150296728665E+04  2.94964848181203E+37  1.00968226444596E+06
1.962213786150377564E+04  2.93841345576298E+37  1.00965813466215E+06
1.962258008148792214E+04  2.92664634419274E+37  1.00963612948554E+06
1.962299426168250284E+04  2.91467882589501E+37  1.00961593136520E+06
1.962338525924169153E+04  2.90269644052359E+37  1.00959725565441E+06
1.962376420211318327E+04  2.89035967166710E+37  1.00957951473011E+06
1.962415152342292276E+04  2.87673331679437E+37  1.00956170194540E+06
1.962470697223466050E+04  2.85213851172071E+37  1.00953637677025E+06
1.962513683641846364E+04  2.83868715307398E+37  1.00951759540705E+06
1.962579952541641251E+04  2.80868883004531E+37  1.00948924476432E+06
1.962663052648172015E+04  2.77427141401494E+37  1.00945538685658E+06
1.962737329329023851E+04  2.75020416358969E+37  1.00942710756785E+06
1.962804620850492938E+04  2.72853485529592E+37  1.00940270697765E+06
1.962865801087248474E+04  2.70856937341791E+37  1.00938131773681E+06
1.962921819943246373E+04  2.68998067409386E+37  1.00936229998095E+06
1.962973541869019755E+04  2.67255709348999E+37  1.00934517704178E+06
1.963021762840034353E+04  2.65608357695245E+37  1.00932956344159E+06
1.963067152744849591E+04  2.64039652556666E+37  1.00931516067286E+06
1.963110547495824358E+04  2.62517743427917E+37  1.00930163944607E+06
1.963153468366830566E+04  2.60968994977354E+37  1.00928847355365E+06
1.963200715712819510E+04  2.59119476306340E+37  1.00927410549548E+06
1.963252068700255040E+04  2.57074146373422E+37  1.00925868967718E+06
1.963300007360090967E+04  2.55324317841638E+37  1.00924465730993E+06
1.963345475482962865E+04  2.53676616784375E+37  1.00923165021473E+06
1.963389969275655676E+04  2.52043564933224E+37  1.00921916119242E+06
1.963436446858160707E+04  2.50270097411772E+37  1.00920629634568E+06
1.963494113199699495E+04  2.47850667492657E+37  1.00919044257384E+06
1.963546440144870940E+04  2.45984887860783E+37  1.00917649093488E+06
1.963596593025128095E+04  2.44195407501319E+37  1.00916346287236E+06
1.963644082052912199E+04  2.42535417079505E+37  1.00915140413205E+06
1.963690389286311256E+04  2.40909498352647E+37  1.00913986738549E+06
1.963738769260200570E+04  2.39151078977199E+37  1.00912797900953E+06
1.963813135739468999E+04  2.35983716074896E+37  1.00910973954471E+06
1.963869449161375087E+04  2.34361685907509E+37  1.00909660285778E+06
1.963971681013446141E+04  2.30162011503240E+37  1.00907310235465E+06
1.964080058499000006E+04  2.26755408247297E+37  1.00904973174315E+06
1.964177600303959480E+04  2.24144617590145E+37  1.00902986721892E+06
1.964265818969350948E+04  2.21815948126856E+37  1.00901253871071E+06
1.964345870876863046E+04  2.19713122492577E+37  1.00899723273461E+06
1.964418795441965995E+04  2.17806858055842E+37  1.00898359978479E+06
1.964485608351121118E+04  2.16072016950890E+37  1.00897136354922E+06
1.964547353242208555E+04  2.14475151954344E+37  1.00896025847747E+06
1.964604980488422370E+04  2.12987189000635E+37  1.00895005928081E+06
1.964659604200349349E+04  2.11571475539465E+37  1.00894052935523E+06
1.964713039215543904E+04  2.10163235134648E+37  1.00893131715757E+06
1.964768871432310698E+04  2.08625201588078E+37  1.00892176211112E+06
1.964834825991504476E+04  2.06639989726815E+37  1.00891045730644E+06
1.964895657293363183E+04  2.05062478092416E+37  1.00890028629421E+06
1.964953075493285723E+04  2.03589107970290E+37  1.00889088671793E+06
1.965008579836132776E+04  2.02160394605534E+37  1.00888194744417E+06
1.965064878412752296E+04  2.00677745580242E+37  1.00887298631197E+06
1.965132948682666392E+04  1.98688174323713E+37  1.00886214315116E+06
1.965214475358651907E+04  1.96347532483637E+37  1.00884936685684E+06
1.965320391060587644E+04  1.93389089053739E+37  1.00883330762739E+06
1.965443025728239445E+04  1.90382473263523E+37  1.00881562238024E+06
1.965443036789631515E+04  1.91282617717035E+37  1.00926010599836E+06
1.965443040884047878E+04  1.91282529319346E+37  1.00926125593619E+06
1.965443046641707770E+04  1.91282002393091E+37  1.00926243597476E+06
1.965443053381648133E+04  1.91281597006567E+37  1.00926382974228E+06
1.965443061335482344E+04  1.91281145548511E+37  1.00926541770205E+06
1.965443070748119862E+04  1.91280652544819E+37  1.00926720697219E+06
1.965443082015249820E+04  1.91280118248457E+37  1.00926922762404E+06
1.965443095604278642E+04  1.91279551565769E+37  1.00927148866770E+06
1.965443112224786819E+04  1.91278968625330E+37  1.00927399635350E+06
1.965443132946777405E+04  1.91278401753701E+37  1.00927674460272E+06
1.965443156620187801E+04  1.91277955697901E+37  1.00927941167398E+06
1.965443180693337126E+04  1.91277698819066E+37  1.00928168087186E+06
1.965443205567265250E+04  1.91277615884921E+37  1.00928361093001E+06
1.965443231711714907E+04  1.91277714014591E+37  1.00928525554062E+06
1.965443259601022874E+04  1.91278011901884E+37  1.00928664419219E+06
1.965443290043219895E+04  1.91278545503501E+37  1.00928781016027E+06
1.965443324147551175E+04  1.91279377863033E+37  1.00928877634937E+06
1.965443363666368896E+04  1.91280620166614E+37  1.00928957743802E+06
1.965443410518269593E+04  1.91282433219643E+37  1.00929016844977E+06
1.965443472599068264E+04  1.91285314197803E+37  1.00929058799695E+06
1.965443561888954719E+04  1.91290233110934E+37  1.00929078595598E+06
1.965443718068844464E+04  1.91300326530511E+37  1.00929068954620E+06
1.965444028866825101E+04  1.91322714974542E+37  1.00929032311092E+06
1.965444647354806148E+04  1.91361406560629E+37  1.00929039433046E+06
1.965445878145888491E+04  1.91356489382772E+37  1.00929280913808E+06
1.965448327420142596E+04  1.90974833509758E+37  1.00930092044326E+06
1.965453201475907917E+04  1.89589016018965E+37  1.00931753373214E+06
1.965462900846881166E+04  1.87109931387110E+37  1.00934063172221E+06
1.965482202595117997E+04  1.84532642570759E+37  1.00936184133254E+06
1.965520613074109497E+04  1.82901458009869E+37  1.00936948891382E+06
1.965597049927302578E+04  1.81985002063064E+37  1.00935164881858E+06
1.965693739376779195E+04  1.81394347067193E+37  1.00931827906900E+06
1.965780289014643495E+04  1.81057925291927E+37  1.00928775603547E+06
1.965859538449262982E+04  1.80526273783227E+37  1.00926046410433E+06
1.965932406604050266E+04  1.79884069528232E+37  1.00923618337743E+06
1.966000026650505606E+04  1.79184433830945E+37  1.00921440562437E+06
1.966063940143188665E+04  1.78440182341293E+37  1.00919448197591E+06
1.966126228297013222E+04  1.77636059605004E+37  1.00917564904449E+06
1.966191852129769541E+04  1.76660986108094E+37  1.00915633181448E+06
1.966267101973054014E+04  1.75364716489588E+37  1.00913470462182E+06
1.966336630908718143E+04  1.74325291742531E+37  1.00911553557828E+06
1.966402334155153949E+04  1.73319236535718E+37  1.00909807299089E+06
1.966466410640822505E+04  1.72295956932409E+37  1.00908156332366E+06
1.966534264999149673E+04  1.71112404916701E+37  1.00906451556808E+06
1.966633184515328321E+04  1.68980610394616E+37  1.00904008865169E+06
1.966721752695770192E+04  1.67584403631118E+37  1.00901947892133E+06
1.966883265108010892E+04  1.64073836590406E+37  1.00898336185640E+06
1.967089294197874187E+04  1.60539521702481E+37  1.00894164565779E+06
1.967275982381875292E+04  1.58140631117002E+37  1.00890751288600E+06
1.967445271362995118E+04  1.55870512878951E+37  1.00887837533921E+06
1.967599740182291134E+04  1.53760962414896E+37  1.00885308442646E+06
1.967740814873298223E+04  1.51849015892744E+37  1.00883101150117E+06
1.967869270145319388E+04  1.50129468152527E+37  1.00881170429961E+06
1.967986337782096234E+04  1.48579203436416E+37  1.00879472292009E+06
1.968093173438199301E+04  1.47178100914656E+37  1.00877970272094E+06
1.968190963220285630E+04  1.45903109620340E+37  1.00876632607145E+06
1.968281053292277647E+04  1.44728961059310E+37  1.00875429194641E+06
1.968364845070767478E+04  1.43633062863923E+37  1.00874333053393E+06
1.968444498418230069E+04  1.42570281593017E+37  1.00873308642351E+06
1.968523831630483255E+04  1.41462117506402E+37  1.00872300985674E+06
1.968613721831997464E+04  1.40050082980662E+37  1.00871161036796E+06
1.968707215914508561E+04  1.38613163148637E+37  1.00869990198708E+06
1.968793796390923671E+04  1.37401697032511E+37  1.00868935616104E+06
1.968876239270693986E+04  1.36235862128567E+37  1.00867951582764E+06
1.968958252616349273E+04  1.35037361237501E+37  1.00866986029178E+06
1.969051729938314747E+04  1.33519878653931E+37  1.00865887253190E+06
1.969051740910462831E+04  1.33977725783719E+37  1.00905674786229E+06
1.969051744957471237E+04  1.33977453518053E+37  1.00905742673151E+06
1.969051753011017718E+04  1.33976841869539E+37  1.00905831744807E+06
