# time (s)    L (erg/s)   R_phot (cm)
3.426656014191130816E+04  3.03723146277836E+35  1.00822142596913E+06
3.427144449763442390E+04  3.06146427676806E+35  1.00820565457136E+06
3.427684740934734873E+04  2.99048719086150E+35  1.00834703671727E+06
3.427904228252050234E+04  2.96947896670960E+35  1.00833313456281E+06
3.428211961758926191E+04  2.96885539316770E+35  1.00831358989648E+06
3.428513317444215500E+04  2.98197110588172E+35  1.00829611281409E+06
3.428837867414797802E+04  3.00152425090144E+35  1.00827917873408E+06
3.429191903960140189E+04  3.02394702291795E+35  1.00826265257696E+06
3.429580851238819741E+04  3.04768398807312E+35  1.00824642586627E+06
3.430009539385366224E+04  3.07212169553081E+35  1.00823043075506E+06
3.430483037228896865E+04  3.09709726126836E+35  1.00821460667781E+06
3.431006806322639022E+04  3.03284068769886E+35  1.00835403682666E+06
3.431215707723642117E+04  3.01396748438728E+35  1.00834039929142E+06
3.431517799253820704E+04  3.01430979806130E+35  1.00832073477651E+06
3.431814444427087437E+04  3.02800244997144E+35  1.00830314904085E+06
3.432134258415003569E+04  3.04812805769450E+35  1.00828612183086E+06
3.432483297040218895E+04  3.07124888163584E+35  1.00826951943493E+06
3.432866831052215275E+04  3.09587714545610E+35  1.00825323432172E+06
3.433289614699821686E+04  3.12144589906742E+35  1.00823719722214E+06
3.433756638648310764E+04  3.14783562386972E+35  1.00822134663723E+06
3.434273277541340940E+04  3.17512727768655E+35  1.00820562815605E+06
3.434845465144725313E+04  3.08831666048932E+35  1.00835274665755E+06
3.435084262877043511E+04  3.06487882044117E+35  1.00833833647049E+06
3.435401885020134068E+04  3.06682523283599E+35  1.00831890753541E+06
3.435711351286766876E+04  3.08363128263701E+35  1.00830155645180E+06
3.436044214311507676E+04  3.10732617036958E+35  1.00828473270594E+06
3.436407176947981498E+04  3.13413112185597E+35  1.00826830103532E+06
3.436805890633713716E+04  3.16250283411467E+35  1.00825215784324E+06
3.437245400246505596E+04  3.19192495388333E+35  1.00823623755007E+06
3.437730950951552950E+04  3.22236707405378E+35  1.00822048364353E+06
3.438268209457336343E+04  3.15341342944583E+35  1.00836310795767E+06
3.438484025399656093E+04  3.13470781879487E+35  1.00834932618971E+06
3.438790724612500344E+04  3.13859163673405E+35  1.00832966715970E+06
3.439090735892082739E+04  3.15655137199657E+35  1.00831212938535E+06
3.439414048187672597E+04  3.18141802218026E+35  1.00829514790376E+06
3.439766877471365297E+04  3.20965726867885E+35  1.00827859189581E+06
3.440154605360951973E+04  3.23984524012859E+35  1.00826235736644E+06
3.440582102457068686E+04  3.27154805227087E+35  1.00824637696531E+06
3.441054450413583982E+04  3.30481551382395E+35  1.00823059335653E+06
3.441577161168408202E+04  3.33993862926942E+35  1.00821495526792E+06
3.442156314601891063E+04  3.25113733278649E+35  1.00836471027424E+06
3.442396971753324760E+04  3.22996075439933E+35  1.00835031214708E+06
3.442716523156045150E+04  3.23755098173320E+35  1.00833085797399E+06
3.443027214886064758E+04  3.26048918885085E+35  1.00831352443988E+06
3.443361510331034515E+04  3.29088084889201E+35  1.00829672482113E+06
3.443726142144395271E+04  3.32498525799322E+35  1.00828033065680E+06
3.444126818968752195E+04  3.36144704203136E+35  1.00826424367042E+06
3.444568682205536606E+04  3.40001502421159E+35  1.00824840197705E+06
3.445057061987541238E+04  3.44099016733027E+35  1.00823275553675E+06
3.445597765471095045E+04  3.37375959104364E+35  1.00837808862204E+06
3.445812931851002941E+04  3.35855503360751E+35  1.00836438841936E+06
3.446120302205692133E+04  3.37028759498643E+35  1.00834469665132E+06
3.446420585750437749E+04  3.39679678592301E+35  1.00832717545175E+06
3.446744416150523466E+04  3.43119929410221E+35  1.00831023143531E+06
3.447098035501781123E+04  3.47011026579189E+35  1.00829374160532E+06
3.447486851134082099E+04  3.51244986090482E+35  1.00827761220393E+06
3.447915861540598416E+04  3.55826459976362E+35  1.00826178366160E+06
3.448390283731889940E+04  3.60824259265102E+35  1.00824621082454E+06
3.448915844777119491E+04  3.66354060702022E+35  1.00823085873500E+06
3.449498952155908046E+04  3.58198365899317E+35  1.00838447224035E+06
3.449736519694099843E+04  3.56933549071704E+35  1.00837037245022E+06
3.450056817076812149E+04  3.59285527579068E+35  1.00835097289960E+06
3.450367706003441708E+04  3.63290730993103E+35  1.00833378152591E+06
3.450702756251784740E+04  3.68275375853563E+35  1.00831717705597E+06
3.451068741585078533E+04  3.73933461499378E+35  1.00830105557186E+06
3.451471521250966180E+04  3.80244349374689E+35  1.00828534637353E+06
3.451916544688027352E+04  3.87349378217538E+35  1.00827002240257E+06
3.452409604216988373E+04  3.95527630521186E+35  1.00825508640352E+06
3.452957238788429822E+04  3.91571990201968E+35  1.00840635150585E+06
3.453168994259107421E+04  3.91896490784592E+35  1.00839331817526E+06
3.453479844526248780E+04  3.96674199569958E+35  1.00837400510237E+06
3.453782214575848775E+04  4.03350517441063E+35  1.00835706388155E+06
3.454108811976188736E+04  4.11617325116355E+35  1.00834095604831E+06
3.454467302927390119E+04  4.21530493640709E+35  1.00832559426869E+06
3.454863521779436996E+04  4.33581606695526E+35  1.00831105883445E+06
3.455303721760849294E+04  4.48963121779797E+35  1.00829758529617E+06
3.455795550165215536E+04  4.70228989877010E+35  1.00828578313358E+06
3.456349838167816051E+04  4.86309549205689E+35  1.00844734043641E+06
3.456547802101248089E+04  4.96431957069208E+35  1.00843804022995E+06
3.456867948850480752E+04  5.25788572637190E+35  1.00842530061408E+06
3.457184090973581624E+04  5.74310124763853E+35  1.00842118988757E+06
3.457211382269026944E+04  5.78624039593555E+35  1.00842106559769E+06
3.457265691946962761E+04  5.88299185921120E+35  1.00842121811601E+06
3.457373768206055684E+04  6.10389320557536E+35  1.00842360389563E+06
3.457388863707054406E+04  6.15299085087320E+35  1.00842401988900E+06
3.457418903754041821E+04  6.22529545829368E+35  1.00842508850341E+06
3.457478683447546064E+04  6.39088971867335E+35  1.00842838855862E+06
3.457489070844765229E+04  6.42060151204357E+35  1.00842902165534E+06
3.457509741765230865E+04  6.48309537421010E+35  1.00843047899659E+06
3.457550876896957197E+04  6.62306185761330E+35  1.00843437510147E+06
3.457617218083993794E+04  6.92439927775934E+35  1.00844817885086E+06
3.457620985352373100E+04  6.94191824844605E+35  1.00844899807368E+06
3.457628482216448174E+04  6.97848702818573E+35  1.00845081077800E+06
3.457643400975957047E+04  7.05589859295998E+35  1.00845518637550E+06
3.457664580702930107E+04  7.17901991278339E+35  1.00846509817552E+06
3.457675975123111857E+04  7.25385601914336E+35  1.00847211204390E+06
3.457683617794066231E+04  7.31380698518377E+35  1.00847818927376E+06
3.457689363591226720E+04  7.34233694308588E+35  1.00848403474836E+06
3.457694243934906262E+04  7.38461976522148E+35  1.00849060384882E+06
3.457697692193486728E+04  7.40924014992831E+35  1.00849651039194E+06
3.457700510386347014E+04  7.42913769141532E+35  1.00850280342295E+06
3.457703080749802757E+04  7.44904638606326E+35  1.00851133022842E+06
3.457703290314284823E+04  7.44665738676880E+35  1.00851195713685E+06
3.457703707347604359E+04  7.45569481206043E+35  1.00851338049328E+06
3.457704537243910454E+04  7.45701780143972E+35  1.00851667433995E+06
3.457704702393275511E+04  7.45796262783987E+35  1.00851731643951E+06
3.457705031040511676E+04  7.50766328703636E+35  1.00851871016656E+06
3.457705685048511077E+04  7.48830849729602E+35  1.00852191218339E+06
3.457706986524430249E+04  7.48524165317961E+35  1.00853217085357E+06
3.457707802222311875E+04  7.48337142565680E+35  1.00853982644924E+06
3.457708338367943361E+04  7.52179505990419E+35  1.00854518773079E+06
3.457708826509312348E+04  7.62434685294383E+35  1.00855034172401E+06
3.457709259831519012E+04  7.54822492273398E+35  1.00855499560769E+06
3.457709699286154500E+04  7.53557403654780E+35  1.00855977478214E+06
3.457710132061657350E+04  7.54753398107377E+35  1.00856469203852E+06
3.457710347684736917E+04  7.57318953031065E+35  1.00856731645628E+06
3.457710445891026757E+04  7.64437440812428E+35  1.00856877500066E+06
3.457710480899510731E+04  7.50521011878899E+35  1.00856989791167E+06
3.457710489765081729E+04  7.50528164950390E+35  1.00857010280398E+06
3.457710495742026251E+04  7.50533134798635E+35  1.00857022415944E+06
3.457710507636146212E+04  7.50543016715174E+35  1.00857044553423E+06
3.457710531305444601E+04  7.50562686396516E+35  1.00857086956471E+06
3.457710578407347930E+04  7.50601877541840E+35  1.00857169648920E+06
3.457710672140136012E+04  7.54774931452813E+35  1.00857330931551E+06
3.457710858668384753E+04  7.54671295075557E+35  1.00857651908317E+06
3.457710973582883889E+04  7.60876329348564E+35  1.00857843011120E+06
3.457711202262737061E+04  7.57508863625712E+35  1.00858220991856E+06
3.457711346502153174E+04  7.56295086231777E+35  1.00858450522699E+06
3.457711633538590831E+04  7.54125009459437E+35  1.00858891653468E+06
3.457712204741102323E+04  7.68843580812410E+35  1.00859731696764E+06
3.457712528741594724E+04  1.02929016112155E+36  1.00860191928223E+06
3.457712730039150483E+04  1.20153836346366E+36  1.00860464998146E+06
3.457713130621286837E+04  1.88738026739007E+36  1.00860983635137E+06
3.457713927779738151E+04  4.18643392453860E+36  1.00861952925600E+06
3.457714999901977717E+04  7.89024792093552E+36  1.00863167474099E+06
3.457715575952552172E+04  8.83040634673988E+36  1.00863774537247E+06
3.457716722293195926E+04  1.17441875395288E+37  1.00864940217227E+06
3.457717344806261826E+04  1.08293226531956E+37  1.00865526761961E+06
3.457718583607263281E+04  1.08009413743117E+37  1.00866626334820E+06
3.457719983727212821E+04  1.07114868592127E+37  1.00867774788364E+06
3.457721465181557869E+04  1.05295442024646E+37  1.00868896813617E+06
3.457723036506358039E+04  1.04615118903154E+37  1.00870010228437E+06
3.457724708520325657E+04  1.03331821674485E+37  1.00871117850944E+06
3.457726491714653821E+04  1.01845543566327E+37  1.00872231611649E+06
3.457728399769628595E+04  1.01402401521479E+37  1.00873380473365E+06
3.457730446829320863E+04  9.99966541821988E+36  1.00874559463739E+06
3.457732653721423412E+04  9.81221463580206E+36  1.00875781922746E+06
3.457735037579911295E+04  9.57331423113420E+36  1.00877058028545E+06
3.457737625982316968E+04  9.28201699679675E+36  1.00878404147943E+06
3.457740350881982158E+04  9.11194015343933E+36  1.00879813929735E+06
3.457742978237283387E+04  8.75123488123193E+36  1.00881129200702E+06
3.457745563090832729E+04  8.37270513562797E+36  1.00882384619956E+06
3.457748180855087412E+04  7.99514744742385E+36  1.00883618999983E+06
3.457750903493189981E+04  7.65033801978209E+36  1.00884873715971E+06
3.457753810557757970E+04  7.66115786971767E+36  1.00886200023049E+06
3.457756988152726990E+04  7.87267703055987E+36  1.00887638891902E+06
3.457760634298624063E+04  8.17181686117685E+36  1.00889310540867E+06
3.457765366732735129E+04  8.55757096308761E+36  1.00891450516300E+06
3.457770258978822676E+04  8.93255059897159E+36  1.00893647336720E+06
3.457776625297845749E+04  9.42236639815630E+36  1.00896477176635E+06
3.457783499089524412E+04  9.97280476879631E+36  1.00899492346654E+06
3.457790527963426575E+04  1.05601940806951E+37  1.00902527071811E+06
3.457797717023412406E+04  1.11909800230449E+37  1.00905571972082E+06
3.457805526753963204E+04  1.19090524232208E+37  1.00908806018659E+06
3.457814484592759982E+04  1.27777655396109E+37  1.00912422014996E+06
3.457825660928356228E+04  1.39276886709326E+37  1.00916803385975E+06
3.457838716061833838E+04  1.53535729094217E+37  1.00921744464891E+06
3.457853124452963675E+04  1.70007037057615E+37  1.00926976949220E+06
3.457868937240423838E+04  1.88500738855707E+37  1.00932441766880E+06
3.457886163164555182E+04  2.08614388706854E+37  1.00938050952106E+06
3.457904798294546345E+04  2.29887977051293E+37  1.00943709275856E+06
3.457924821883317782E+04  2.51920495700143E+37  1.00949334260475E+06
3.457946201854923856E+04  2.74473099868856E+37  1.00954876500824E+06
3.457968887491107307E+04  2.97492891784248E+37  1.00960324719483E+06
3.457992812965092889E+04  3.21108701701589E+37  1.00965703446663E+06
3.458017874965893861E+04  3.45560242188771E+37  1.00971056293086E+06
3.458043160548836750E+04  3.70386535993561E+37  1.00976272517105E+06
3.458065826214644767E+04  3.93115773168940E+37  1.00980858468325E+06
3.458086707801850571E+04  4.14478202402637E+37  1.00985037459605E+06
3.458106509109937178E+04  4.35126261883292E+37  1.00988967662750E+06
3.458125706074527989E+04  4.55486691638641E+37  1.00992745615894E+06
3.458144680358258483E+04  4.75838272400794E+37  1.00996437742953E+06
3.458163094876616378E+04  4.95740401888724E+37  1.00999966266343E+06
3.458181411656067939E+04  5.15496468608956E+37  1.01003403062484E+06
3.458200101641573565E+04  5.35439355345860E+37  1.01006810852601E+06
3.458218444338537665E+04  5.54696667411075E+37  1.01010037507596E+06
3.458236557034394355E+04  5.73200961547666E+37  1.01013087837540E+06
3.458254821323171200E+04  5.91165287199169E+37  1.01016005504028E+06
3.458273264965737326E+04  6.08466979858502E+37  1.01018771286060E+06
3.458291866140314960E+04  6.24929850035467E+37  1.01021358705136E+06
3.458310692149068200E+04  6.40467205803534E+37  1.01023755350198E+06
3.458329797711969877E+04  6.54984712638561E+37  1.01025947849841E+06
3.458349267649491230E+04  6.68400263738268E+37  1.01027925537814E+06
3.458369184414181655E+04  6.80642442220896E+37  1.01029676044186E+06
3.458389452883336344E+04  6.91570072202465E+37  1.01031176145580E+06
3.458410125584181515E+04  7.01108943375785E+37  1.01032418151319E+06
3.458431516262197692E+04  7.09307067816522E+37  1.01033403993052E+06
3.458453690250494401E+04  7.16078168085000E+37  1.01034118270893E+06
3.458476259326736908E+04  7.21328496482682E+37  1.01034543661375E+06
3.458499772240364837E+04  7.25073042555300E+37  1.01034684484417E+06
3.458523859667451325E+04  7.27376247081393E+37  1.01034298931029E+06
3.458549745351471938E+04  7.28242495163918E+37  1.01033710338044E+06
3.458580468876403756E+04  7.27121259358649E+37  1.01032660874335E+06
3.458622187709174614E+04  7.22043903248668E+37  1.01030751458883E+06
3.458662062448573124E+04  7.15479384255647E+37  1.01028559122534E+06
3.458715161190603249E+04  7.03188485560489E+37  1.01025197898521E+06
3.458772547456344910E+04  6.88211911247796E+37  1.01021240243065E+06
3.458835156041818846E+04  6.70444095107689E+37  1.01016742383609E+06
3.458903779925362323E+04  6.50260023756367E+37  1.01011774552565E+06
3.458979369825629692E+04  6.28332350067103E+37  1.01006434888621E+06
3.459063077073155000E+04  6.05213054463926E+37  1.01000815363318E+06
3.459156310668838705E+04  5.81621325559113E+37  1.00995016373988E+06
3.459260790027524490E+04  5.58167417416281E+37  1.00989121709279E+06
3.459378623039084778E+04  5.35521832912462E+37  1.00983212703681E+06
3.459507002491528692E+04  5.14883653487837E+37  1.00977536172466E+06
3.459625677682631067E+04  4.83460659888296E+37  1.01070905342433E+06
3.459651625525346753E+04  4.81114652249902E+37  1.01072314483886E+06
3.459703261732350802E+04  4.77158982348184E+37  1.01069946500315E+06
3.459806017784289725E+04  4.68593245301651E+37  1.01060946288583E+06
3.459900399682734133E+04  4.61861383401494E+37  1.01052612978556E+06
3.459986816030105547E+04  4.55879188251026E+37  1.01045462456179E+06
3.460065763825474278E+04  4.50551962268068E+37  1.01039397508973E+06
3.460138382920644653E+04  4.45697134648130E+37  1.01034175942052E+06
3.460205117779269494E+04  4.41300331232653E+37  1.01029651228194E+06
3.460266706780640379E+04  4.37280886223190E+37  1.01025684135487E+06
3.460323883100432431E+04  4.33577497132074E+37  1.01022164218922E+06
3.460377350729816681E+04  4.30138445770679E+37  1.01019002537683E+06
3.460427783170503972E+04  4.26910654343729E+37  1.01016126251003E+06
3.460475698535914853E+04  4.23861798250541E+37  1.01013482331881E+06
3.460521669188021770E+04  4.20949018492518E+37  1.01011021340104E+06
3.460566957928849297E+04  4.18073777133560E+37  1.01008664010662E+06
3.460614172944671009E+04  4.15030691995692E+37  1.01006268011471E+06
3.460699237002527661E+04  4.08729264116827E+37  1.01002039857876E+06
3.460758068514335173E+04  4.05467447264723E+37  1.00999283951636E+06
3.460830659441215539E+04  4.00846853607394E+37  1.00996006355223E+06
3.460897323029144172E+04  3.96945172709246E+37  1.00993117420646E+06
3.460959258517949638E+04  3.93414883358150E+37  1.00990531542055E+06
3.461017308383324416E+04  3.90146569949920E+37  1.00988182559309E+06
3.461072277642885456E+04  3.87069755788537E+37  1.00986017888397E+06
3.461124539266672946E+04  3.84161427831113E+37  1.00984009422656E+06
3.461175403135146917E+04  3.81326005866387E+37  1.00982097158939E+06
3.461226521700008016E+04  3.78456083406447E+37  1.00980213448660E+06
3.461285246735365217E+04  3.75011466647749E+37  1.00978082796863E+06
3.461346447829207318E+04  3.71505930755932E+37  1.00975912035330E+06
3.461404303775288281E+04  3.68349837864760E+37  1.00973916748337E+06
3.461459525361244596E+04  3.65394408310583E+37  1.00972061021531E+06
3.461513691374337941E+04  3.62507153948378E+37  1.00970281153833E+06
3.461568751723515015E+04  3.59560464708704E+37  1.00968507328495E+06
3.461638325351929234E+04  3.55591165252221E+37  1.00966295700893E+06
3.461700767784484924E+04  3.52395041068980E+37  1.00964370126176E+06
3.461792880100104230E+04  3.47112774001904E+37  1.00961585397822E+06
3.461877093673026684E+04  3.42986605218211E+37  1.00959150249984E+06
3.461954762260798452E+04  3.39353399524011E+37  1.00956987045330E+06
3.462027027060943510E+04  3.36034049309110E+37  1.00955030373898E+06
3.462095015784740099E+04  3.32934319964152E+37  1.00953231072752E+06
3.462159705971848598E+04  3.29997372311596E+37  1.00951552693695E+06
3.462222129281027446E+04  3.27169810778444E+37  1.00949962083294E+06
3.462284174548446754E+04  3.24348023428037E+37  1.00948406870817E+06
3.462347030389984138E+04  3.21480496207498E+37  1.00946854437085E+06
3.462411830791023385E+04  3.18506270901789E+37  1.00945274582765E+06
3.462489042696419347E+04  3.14790418668638E+37  1.00943411919238E+06
3.462562049512194062E+04  3.11552879783098E+37  1.00941696675968E+06
3.462647722581835114E+04  3.07594967356025E+37  1.00939726230983E+06
3.462727147532138042E+04  3.04275745937741E+37  1.00937957681687E+06
3.462802056384856405E+04  3.01237789262032E+37  1.00936335053502E+06
3.462873358669537993E+04  2.98393956487503E+37  1.00934824531702E+06
3.462943270677368128E+04  2.95616108986626E+37  1.00933371058647E+06
3.463013682915765821E+04  2.92824926195914E+37  1.00931932169030E+06
3.463091810211196571E+04  2.89648046274099E+37  1.00930356124421E+06
3.463197856186969148E+04  2.76910890400639E+37  1.00996993193909E+06
3.463227116484775615E+04  2.75937907280077E+37  1.00997634655220E+06
3.463285344477410399E+04  2.74843799099658E+37  1.00995885861755E+06
3.463376323910304927E+04  2.72962074126994E+37  1.00991539120409E+06
3.463460312827440066E+04  2.71352570361251E+37  1.00987376186682E+06
3.463540366992366035E+04  2.69611547707899E+37  1.00983510982830E+06
3.463617758982707164E+04  2.67757948849256E+37  1.00979920632553E+06
3.463695191239834821E+04  2.65751769650173E+37  1.00976478987188E+06
3.463773717400730675E+04  2.63611761158173E+37  1.00973138304016E+06
3.463853231618193968E+04  2.61369393646546E+37  1.00969899650512E+06
3.463941826905307244E+04  2.58698726529575E+37  1.00966441942326E+06
3.464089068501014117E+04  2.53649110514277E+37  1.00960992872558E+06
3.464221851292919018E+04  2.50061775514926E+37  1.00956523314587E+06
3.464342700032681751E+04  2.46914688494213E+37  1.00952737583965E+06
3.464453536878270825E+04  2.44045915741841E+37  1.00949455325311E+06
3.464556144206765020E+04  2.41394452285189E+37  1.00946556540695E+06
3.464652407049155590E+04  2.38910122511281E+37  1.00943947380934E+06
3.464743790750265180E+04  2.36559597373485E+37  1.00941561441634E+06
3.464833348874156945E+04  2.34244747233134E+37  1.00939301392105E+06
3.464923681856735493E+04  2.31902382896964E+37  1.00937094457948E+06
3.465014866923390218E+04  2.29553350341917E+37  1.00934935402907E+06
3.465107539778676437E+04  2.27166479869059E+37  1.00932804835966E+06
3.465202989397643250E+04  2.24704247801740E+37  1.00930674058104E+06
3.465296679144241352E+04  2.22349886213680E+37  1.00928646610832E+06
3.465393205630798184E+04  2.19913945179710E+37  1.00926619821784E+06
3.465494987784618570E+04  2.17350099837612E+37  1.00924543392273E+06
3.465593014455566299E+04  2.15007714112562E+37  1.00922609920386E+06
3.465690856243768212E+04  2.12690885937973E+37  1.00920739105535E+06
3.465794056413767248E+04  2.10240311184296E+37  1.00918821312318E+06
3.465895161939346872E+04  2.07940030457042E+37  1.00916997005442E+06
3.465996167042547313E+04  2.05671983042753E+37  1.00915227284719E+06
3.466099788744821126E+04  2.03367383802812E+37  1.00913461881057E+06
3.466202711619360343E+04  2.01140137621236E+37  1.00911754556152E+06
3.466311177799979487E+04  1.98785002162778E+37  1.00910002929078E+06
3.466457853176687058E+04  1.95399529250879E+37  1.00907691641022E+06
3.466629201669243048E+04  1.91842625025357E+37  1.00905130673649E+06
3.466970185169429169E+04  1.84857964385627E+37  1.00900445131446E+06
3.467375327210489195E+04  1.74774961589608E+37  1.00948257360860E+06
3.467518460912950832E+04  1.75864130772062E+37  1.00944748344192E+06
3.467752607316004287E+04  1.73244632706590E+37  1.00937873470253E+06
3.467957663849830715E+04  1.71393163335173E+37  1.00932397810196E+06
3.468180162028990162E+04  1.68932033011497E+37  1.00926988619422E+06
3.468419408161522006E+04  1.66271733807622E+37  1.00921741902166E+06
3.468678589918171929E+04  1.63413450968353E+37  1.00916614326776E+06
3.468931008325595030E+04  1.60866273550624E+37  1.00912098322569E+06
3.469161034650964575E+04  1.58689401229584E+37  1.00908319438705E+06
3.469371303830722900E+04  1.56707762534226E+37  1.00905091591810E+06
3.469564264918994741E+04  1.54897612533573E+37  1.00902294556547E+06
3.469742254780469375E+04  1.53240221619714E+37  1.00899839947347E+06
3.469907568786896445E+04  1.51710170410270E+37  1.00897657615576E+06
3.470062713531423651E+04  1.50279614204901E+37  1.00895687456420E+06
3.470210296303321957E+04  1.48919056359966E+37  1.00893877214894E+06
3.470353831572130730E+04  1.47584910207352E+37  1.00892170691278E+06
3.470499380952134379E+04  1.42338625570000E+37  1.00940736876814E+06
3.470552183949300525E+04  1.42208560683136E+37  1.00940290616776E+06
3.470657261913661932E+04  1.41954861753117E+37  1.00937453042816E+06
3.470807411436569964E+04  1.41361861312184E+37  1.00932927039357E+06
3.470957091167074395E+04  1.40817031423727E+37  1.00928681014933E+06
3.471126395482496446E+04  1.39896495973927E+37  1.00924238513016E+06
3.471288646542227070E+04  1.39024677919068E+37  1.00920343427318E+06
3.471443727600249986E+04  1.38121234406877E+37  1.00916903122893E+06
3.471597870559244620E+04  1.37125435573470E+37  1.00913711128483E+06
3.471760304763944441E+04  1.35963929646215E+37  1.00910554521799E+06
3.471957101823163248E+04  1.34335782951126E+37  1.00906959151439E+06
3.472140459922204172E+04  1.33057083311935E+37  1.00903866401867E+06
3.472313354651403642E+04  1.31846352860038E+37  1.00901132567016E+06
3.472480336564530444E+04  1.30646355662916E+37  1.00898632530746E+06
3.472645889516187162E+04  1.29429435045030E+37  1.00896273751769E+06
3.472820219602374709E+04  1.28090226535921E+37  1.00893900876010E+06
3.473046912267377775E+04  1.26111163600457E+37  1.00890943622034E+06
3.473262309632493998E+04  1.24588906868145E+37  1.00888328691438E+06
3.473463895993418555E+04  1.23224006092281E+37  1.00886017081319E+06
3.473655420335736562E+04  1.21930147167056E+37  1.00883920425920E+06
3.473839086976307590E+04  1.20694527323673E+37  1.00881991222883E+06
3.474020522707745113E+04  1.19459726078536E+37  1.00880154679705E+06
3.474211265382079000E+04  1.14715099430103E+37  1.00925827006629E+06
3.474277877342714055E+04  1.14797075529691E+37  1.00925065803726E+06
3.474410435144377698E+04  1.14641971966863E+37  1.00921822146772E+06
3.474621013530119671E+04  1.14000700229050E+37  1.00916421613631E+06
3.474823762205531239E+04  1.13566138370224E+37  1.00911746745212E+06
3.475043790206790436E+04  1.12835796623841E+37  1.00907171477737E+06
3.475262244417589682E+04  1.12070819029301E+37  1.00903078537572E+06
3.475469496887858259E+04  1.11306360578189E+37  1.00899536823911E+06
3.475670073035720270E+04  1.10474509694629E+37  1.00896361874827E+06
3.475871974166465952E+04  1.09530156965706E+37  1.00893371801399E+06
3.476095858418151329E+04  1.08308030610705E+37  1.00890248931620E+06
3.476409355098809465E+04  1.06222923131696E+37  1.00886146820085E+06
3.476703234346131649E+04  1.04702584139818E+37  1.00882671786223E+06
3.476978679255282623E+04  1.03274226930026E+37  1.00879648920502E+06
3.477238399402976938E+04  1.01901380211252E+37  1.00876967680019E+06
3.477484932131404639E+04  1.00581335706477E+37  1.00874555366847E+06
3.477720004323998000E+04  9.93135467608052E+36  1.00872362809305E+06
3.477950430928562855E+04  9.52729447427804E+36  1.00914603581756E+06
3.478033477296001365E+04  9.54134106613228E+36  1.00913456880637E+06
3.478198739567203302E+04  9.52257969549674E+36  1.00909702327360E+06
3.478411533023369702E+04  9.48012847526135E+36  1.00904906938845E+06
3.478625910253294569E+04  9.43524794434743E+36  1.00900538987978E+06
3.478857813289866317E+04  9.36833881747814E+36  1.00896276961712E+06
3.479108838536458643E+04  9.28356643670302E+36  1.00892116379306E+06
3.479381052838162577E+04  9.18024791651232E+36  1.00888034519238E+06
3.479676234563550679E+04  9.05714959489254E+36  1.00884013650599E+06
3.479996137297215319E+04  8.91313303994509E+36  1.00880039513505E+06
3.480342571454421704E+04  8.74766798367094E+36  1.00876101686000E+06
3.480717476422130130E+04  8.55971681830209E+36  1.00872188837866E+06
3.481122827451390913E+04  8.34826748053797E+36  1.00868291569518E+06
3.481560643552095280E+04  8.11338779247811E+36  1.00864405203261E+06
3.482033111719755107E+04  7.69171099564636E+36  1.00899384384356E+06
3.482200097070727497E+04  7.73365923582984E+36  1.00896613480494E+06
3.482453318595771270E+04  7.67764377921990E+36  1.00891906860167E+06
3.482689274895241397E+04  7.62633923795308E+36  1.00887886528273E+06
3.482943875444170408E+04  7.55218290123256E+36  1.00883937971743E+06
3.483218582965298265E+04  7.46078930725789E+36  1.00880071164355E+06
3.483516014462924068E+04  7.34999094508943E+36  1.00876256815478E+06
3.483837944793927454E+04  7.21729809900838E+36  1.00872474937682E+06
3.484185957949855219E+04  7.06070131826967E+36  1.00868711261357E+06
3.484561606130583095E+04  6.87826728752331E+36  1.00864952617010E+06
3.484931459012110281E+04  6.69362548747792E+36  1.00861516042834E+06
3.485294373065856780E+04  6.36961687927081E+36  1.00894172407210E+06
3.485423340974361781E+04  6.36380370531619E+36  1.00891987065205E+06
3.485670526923513535E+04  6.29046671463470E+36  1.00887181013301E+06
3.485892930336065183E+04  6.22900020435550E+36  1.00883217787207E+06
3.486132847203545680E+04  6.14584157308143E+36  1.00879316488631E+06
3.486391102786874399E+04  6.04692211121851E+36  1.00875503147310E+06
3.486670202466532646E+04  5.93053853376249E+36  1.00871746499528E+06
3.486971775700290891E+04  5.79123458884277E+36  1.00868011648211E+06
3.487296804390046600E+04  5.62788916034455E+36  1.00864288315424E+06
3.487646412035675894E+04  5.43982498988052E+36  1.00860567930314E+06
3.488021728171817085E+04  5.22912092712424E+36  1.00856851824013E+06
3.488424208455384360E+04  4.99749211844255E+36  1.00853137660746E+06
3.488855327223137283E+04  4.63079690492713E+36  1.00881827354053E+06
3.489014710960286902E+04  4.57231704113356E+36  1.00879122105956E+06
3.489257147891821660E+04  4.46165973164122E+36  1.00874700171839E+06
3.489484970095805329E+04  4.35528298106874E+36  1.00870845861792E+06
3.489728440069879434E+04  4.23527277523473E+36  1.00867068789108E+06
3.489989577063334582E+04  4.10240065795821E+36  1.00863361281684E+06
3.490270442041723436E+04  3.95616972379710E+36  1.00859702234322E+06
3.490572442878697620E+04  3.79573794303207E+36  1.00856074081711E+06
3.490896682156635507E+04  3.62136941114266E+36  1.00852469339837E+06
3.491244212774453626E+04  3.43485266235479E+36  1.00848884162739E+06
3.491616283231357374E+04  3.23357076007606E+36  1.00845294891281E+06
3.492013256800740055E+04  3.02248597311755E+36  1.00841720021309E+06
3.492436542077040212E+04  2.80595193457564E+36  1.00838171497923E+06
