# time (s)    L (erg/s)   R_phot (cm)
5.530229213355884895E+03  3.60761340631549E+34  1.00797185285579E+06
5.545636769555975661E+03  3.64805798583829E+34  1.00795965647701E+06
5.562797225440636794E+03  3.69114156661051E+34  1.00794749730866E+06
5.581934631299706780E+03  3.58572691738570E+34  1.00804211014144E+06
5.589607285597435293E+03  3.55334246383723E+34  1.00803148884843E+06
5.600195172281869418E+03  3.54782904940451E+34  1.00801762276680E+06
5.611143091246575750E+03  3.56429380363134E+34  1.00800473549625E+06
5.623132015355176918E+03  3.59232744142478E+34  1.00799215274796E+06
5.636388789073175758E+03  3.62663472859350E+34  1.00797977018038E+06
5.651121248480726535E+03  3.66473841223747E+34  1.00796750858700E+06
5.667532554352344960E+03  3.70546428221260E+34  1.00795530809950E+06
5.685837472619895379E+03  3.74822434781615E+34  1.00794311538424E+06
5.706264638167882367E+03  3.61676277844167E+34  1.00804185194174E+06
5.714745537593688823E+03  3.57379883723090E+34  1.00803072690666E+06
5.725759917299221343E+03  3.56479620291071E+34  1.00801691447122E+06
5.737079282487620731E+03  3.58077020980369E+34  1.00800409181152E+06
5.749446550853954250E+03  3.60940215289888E+34  1.00799156311884E+06
5.763109064380557356E+03  3.64475834748945E+34  1.00797921800044E+06
5.778285736680410992E+03  3.68405999485338E+34  1.00796697824673E+06
5.795188827739430053E+03  3.72603576751989E+34  1.00795478448782E+06
5.814040550839122261E+03  3.77004857963976E+34  1.00794258439671E+06
5.835075327918498260E+03  3.62679511233857E+34  1.00804307162837E+06
5.843918652417610247E+03  3.58016602518248E+34  1.00803174035706E+06
5.855118225100497511E+03  3.57079933272578E+34  1.00801796817761E+06
5.866606378457845494E+03  3.58744143163897E+34  1.00800518125200E+06
5.879148157427348451E+03  3.61708703456509E+34  1.00799268148100E+06
5.892999159984075050E+03  3.65358061707347E+34  1.00798035705160E+06
5.908383199590814002E+03  3.69407082887322E+34  1.00796813005015E+06
5.925516454122077448E+03  3.73727436298282E+34  1.00795594101132E+06
5.944623481213909145E+03  3.63073834581959E+34  1.00805065195464E+06
5.952276484222128602E+03  3.59826438229019E+34  1.00804001957589E+06
5.962850706787794479E+03  3.59286762214617E+34  1.00802611929914E+06
5.973782570784615928E+03  3.60948305138727E+34  1.00801320219783E+06
5.985754030376640003E+03  3.63760189557263E+34  1.00800059002025E+06
5.998991503701399779E+03  3.67198252989512E+34  1.00798817742535E+06
6.013701687026610671E+03  3.71015887061404E+34  1.00797588642008E+06
6.030087649355952635E+03  3.75101516442596E+34  1.00796365701825E+06
6.048364042317684834E+03  3.79402915149270E+34  1.00795143595413E+06
6.068760133555549146E+03  3.66144650907801E+34  1.00805028306419E+06
6.077219081987260324E+03  3.61843922660071E+34  1.00803914894914E+06
6.088220000571253877E+03  3.60967252505171E+34  1.00802530274704E+06
6.099522897625930455E+03  3.62588227495198E+34  1.00801245149901E+06
6.111872489315423991E+03  3.65468205890837E+34  1.00799989367114E+06
6.125515133851698920E+03  3.69012108237995E+34  1.00798751953395E+06
6.140669277328831413E+03  3.72948129839641E+34  1.00797525108256E+06
6.157547002893693389E+03  3.77157834429540E+34  1.00796302846284E+06
6.176369724395915910E+03  3.81583845388698E+34  1.00795080019483E+06
6.197372881583963135E+03  3.67135256802548E+34  1.00805140591647E+06
6.206193078239038186E+03  3.62473990722299E+34  1.00804006513484E+06
6.217378525529668877E+03  3.61563609016233E+34  1.00802625976437E+06
6.228849754813296386E+03  3.63251432011994E+34  1.00801344452662E+06
6.241373366628744407E+03  3.66231714071834E+34  1.00800091593463E+06
6.255204031920686248E+03  3.69887955726126E+34  1.00798856256557E+06
6.270564864101414969E+03  3.73940480244070E+34  1.00797630698414E+06
6.287671838929085425E+03  3.78269684300589E+34  1.00796408953478E+06
6.306749269954455485E+03  3.67502897883548E+34  1.00805889781615E+06
6.314382790100101374E+03  3.64250467854930E+34  1.00804825509435E+06
6.324943501531776747E+03  3.63726314272206E+34  1.00803432172145E+06
6.335859448706568401E+03  3.65404281392002E+34  1.00802137633206E+06
6.347813815675121077E+03  3.68226379368276E+34  1.00800873608933E+06
6.361032408987449344E+03  3.71671013344528E+34  1.00799629531024E+06
6.375721191643024213E+03  3.75496129875952E+34  1.00798397580611E+06
6.392082019723174199E+03  3.79591552344914E+34  1.00797171951288E+06
6.410330970934409379E+03  3.83914317907870E+34  1.00795947106115E+06
6.430696365204927133E+03  3.70538559824833E+34  1.00805842831509E+06
6.439133248888522758E+03  3.66241402058925E+34  1.00804728511631E+06
6.450120232977597880E+03  3.65390363940460E+34  1.00803340702928E+06
6.461406777949517164E+03  3.67035527466481E+34  1.00802052859165E+06
6.473738903678089628E+03  3.69931324827741E+34  1.00800794348447E+06
6.487362281648386670E+03  3.73482660557700E+34  1.00799554215097E+06
6.502494940110762400E+03  3.77427210768549E+34  1.00798324534098E+06
6.519346953368981303E+03  3.81647751277547E+34  1.00797099591938E+06
6.538141308804702021E+03  3.86093963987929E+34  1.00795874070458E+06
6.559113097846063283E+03  3.71523766805787E+34  1.00805946153153E+06
6.567910631734257549E+03  3.66861373821963E+34  1.00804811226227E+06
6.579082401711199054E+03  3.65977980138450E+34  1.00803427491391E+06
6.590537173486080064E+03  3.67693769563643E+34  1.00802143207285E+06
6.603042702323006779E+03  3.70691015580632E+34  1.00800887650822E+06
6.616853603926415417E+03  3.74354384617245E+34  1.00799649594305E+06
6.632192246484765747E+03  3.78412967828577E+34  1.00798421236296E+06
6.649273014694790618E+03  3.82749498766199E+34  1.00797196825869E+06
6.668321519727447594E+03  3.71873121239828E+34  1.00806687163630E+06
6.675936202937748021E+03  3.68614073238951E+34  1.00805621904232E+06
6.686483714463340220E+03  3.68105243826774E+34  1.00804225391052E+06
6.697384161905861220E+03  3.69797612112976E+34  1.00802928197218E+06
6.709322283501362108E+03  3.72632743054089E+34  1.00801661411686E+06
6.722522259808651143E+03  3.76084103171500E+34  1.00800414693774E+06
6.737190579503949266E+03  3.79913925922599E+34  1.00799180063227E+06
6.753527897632614440E+03  3.84018552697879E+34  1.00797951759995E+06
6.771749558740952125E+03  3.88357944490075E+34  1.00796724346640E+06
6.792085136203109869E+03  3.74867689373259E+34  1.00806630811894E+06
6.800501151432385086E+03  3.70568228773455E+34  1.00805515656116E+06
6.811475116392351083E+03  3.69740733897504E+34  1.00804124746973E+06
6.822745996622731582E+03  3.71410876672845E+34  1.00802834281336E+06
6.835061259940136551E+03  3.74324608451193E+34  1.00801573136356E+06
6.848665791277576318E+03  3.77887758063959E+34  1.00800330367633E+06
6.863777110531180369E+03  3.81839669303332E+34  1.00799098060908E+06
6.880604720731093039E+03  3.86068698025985E+34  1.00797870536158E+06
6.899371675212379159E+03  3.90531566706702E+34  1.00796642444427E+06
6.920313166021372126E+03  3.75839714134189E+34  1.00806725809751E+06
6.929089002804873417E+03  3.71175445031108E+34  1.00805590042081E+06
6.940247401833245021E+03  3.70316741124557E+34  1.00804203263945E+06
6.951686236225817993E+03  3.72059278226114E+34  1.00802916398243E+06
6.964174748271354474E+03  3.75075213787043E+34  1.00801658218221E+06
6.977966496244771406E+03  3.78749975910939E+34  1.00800417542822E+06
6.993283400062775399E+03  3.82814943795478E+34  1.00799186571079E+06
7.010339235843346614E+03  3.87158295811392E+34  1.00797959602317E+06
7.029359923248688574E+03  3.91736082663582E+34  1.00796731385353E+06
7.050583496748796279E+03  3.76509220885418E+34  1.00806895246088E+06
7.059522449043306551E+03  3.71710577079068E+34  1.00805750569871E+06
7.070764200251553120E+03  3.70877047729291E+34  1.00804365761398E+06
7.082279613421021168E+03  3.72680030718909E+34  1.00803080659145E+06
7.094848202332536857E+03  3.75771207575397E+34  1.00801823791748E+06
7.108726423723990592E+03  3.79522015043133E+34  1.00800584067657E+06
7.124138698247596039E+03  3.83664483291930E+34  1.00799353645502E+06
7.141300405235352628E+03  3.88087996257609E+34  1.00798126831587E+06
7.160438455053819780E+03  3.76942441059575E+34  1.00807664562462E+06
7.168102727753913314E+03  3.73610765584423E+34  1.00806594580798E+06
7.178678708397399532E+03  3.73122538699470E+34  1.00805195404151E+06
7.189598827103708572E+03  3.74867808141867E+34  1.00803896247437E+06
7.201556099014514075E+03  3.77759532162366E+34  1.00802627408364E+06
7.214776038488831546E+03  3.81266622816515E+34  1.00801378468947E+06
7.229465712766704200E+03  3.85152510855590E+34  1.00800141419976E+06
7.245825688763454309E+03  3.89315902074214E+34  1.00798910629282E+06
7.264072726416813566E+03  3.93724838850915E+34  1.00797680537334E+06
7.284436371190730824E+03  3.80018192591046E+34  1.00807617069674E+06
7.292863393370119411E+03  3.75696794062998E+34  1.00806499245769E+06
7.303842002965397114E+03  3.74913758173778E+34  1.00805105372627E+06
7.315112683314243441E+03  3.76641278317786E+34  1.00803812425249E+06
7.327426873767760299E+03  3.79607892758819E+34  1.00802548744123E+06
7.341029703039162086E+03  3.83215885901004E+34  1.00801303378153E+06
7.356138984418783366E+03  3.87208918505413E+34  1.00800068327939E+06
7.372963262380478227E+03  3.91480947013550E+34  1.00798838045185E+06
7.391726362439097102E+03  3.95996099979030E+34  1.00797607108005E+06
7.412663557323364330E+03  3.81116526097841E+34  1.00807712792042E+06
7.421430717714969433E+03  3.76445262892098E+34  1.00806575297022E+06
7.432582967944684242E+03  3.75631985156787E+34  1.00805185211195E+06
7.444011706707867233E+03  3.77424759650737E+34  1.00803895585530E+06
7.456489174456386536E+03  3.80484730506241E+34  1.00802634565240E+06
7.470268239936333885E+03  3.84194774166822E+34  1.00801390981025E+06
7.485570176829526645E+03  3.88287792458499E+34  1.00800157131790E+06
7.502609284265913629E+03  3.92659513924254E+34  1.00798927230888E+06
7.521610843069895964E+03  3.81536200110352E+34  1.00808442930161E+06
7.529193425992127231E+03  3.78258500297688E+34  1.00807375345808E+06
7.539718640230052188E+03  3.77790346796920E+34  1.00805972166690E+06
7.550590695653804687E+03  3.79534343012486E+34  1.00804669377354E+06
7.562498053186027391E+03  3.82410611497107E+34  1.00803397036612E+06
7.575663718571283425E+03  3.85893378284202E+34  1.00802144787702E+06
7.590293251970811070E+03  3.89748956414963E+34  1.00800904615628E+06
7.606585873656935291E+03  3.93882733742284E+34  1.00799670872197E+06
7.624756985539582274E+03  3.98267322346186E+34  1.00798438042920E+06
7.645036172486075884E+03  3.84510183911455E+34  1.00808370847273E+06
7.653410902415405872E+03  3.80207025915713E+34  1.00807253774828E+06
7.664358923428117123E+03  3.79439839206923E+34  1.00805856346004E+06
7.675598118797393909E+03  3.81176126325118E+34  1.00804560401961E+06
7.687879451979181795E+03  3.84142751831959E+34  1.00803293720780E+06
7.701445786453295113E+03  3.87745586707582E+34  1.00802045419587E+06
7.716513656854189321E+03  3.91724521978542E+34  1.00800807657648E+06
7.733292279926510673E+03  3.95981784104655E+34  1.00799574667978E+06
7.752003505951557599E+03  4.00486095569990E+34  1.00798341167228E+06
7.772883061671578616E+03  3.85514157630884E+34  1.00808451016791E+06
7.781613489875317100E+03  3.80850466038979E+34  1.00807313389096E+06
7.792743773538766618E+03  3.80056246176209E+34  1.00805920068635E+06
7.804148722786841972E+03  3.81866182419690E+34  1.00804627723698E+06
7.816601065188806388E+03  3.84933307574802E+34  1.00803364024992E+06
7.830352487196556467E+03  3.88642844671444E+34  1.00802117828375E+06
7.845623862211945379E+03  3.92731448343305E+34  1.00800881301664E+06
7.862627274419671267E+03  3.97096829560507E+34  1.00799648872736E+06
7.881588698651122286E+03  3.85871724189096E+34  1.00809170717346E+06
7.889146109038003488E+03  3.82593372492729E+34  1.00808102608924E+06
7.899654195434659414E+03  3.82138497633430E+34  1.00806696377087E+06
7.910507611610749336E+03  3.83895256956327E+34  1.00805391008586E+06
7.922395534396149742E+03  3.86778894769329E+34  1.00804116064149E+06
7.935539500192803644E+03  3.90263789084689E+34  1.00802861270328E+06
7.950144502575161823E+03  3.94117786600756E+34  1.00801618609934E+06
7.966409330188859713E+03  3.98249644766938E+34  1.00800382415609E+06
7.984548644204883203E+03  4.02635095261866E+34  1.00799147231233E+06
8.004792510043310358E+03  3.88765610113095E+34  1.00809088748475E+06
8.013143618314074047E+03  3.84460282851053E+34  1.00807971113010E+06
8.024076922276453843E+03  3.83714351359430E+34  1.00806570723594E+06
8.035298894275004386E+03  3.85473749320354E+34  1.00805272349044E+06
8.047562024218175793E+03  3.88456455013110E+34  1.00804003265585E+06
8.061108442523759550E+03  3.92067447346554E+34  1.00802752598705E+06
8.076154288519070178E+03  3.96052024044113E+34  1.00801512378283E+06
8.092906834020805036E+03  4.00312311438753E+34  1.00800277057724E+06
8.111588600018247234E+03  4.04822272470836E+34  1.00799041271196E+06
8.132435594483139539E+03  3.89727374659775E+34  1.00809161108398E+06
8.141143254177944073E+03  3.85062296613592E+34  1.00808022869882E+06
8.152259700124219307E+03  3.84292935524724E+34  1.00806626677182E+06
8.163648241997288096E+03  3.86127408390653E+34  1.00805331995942E+06
8.176083320310480303E+03  3.89214506522566E+34  1.00804065912932E+06
8.189815356520874957E+03  3.92935788834096E+34  1.00802817385766E+06
8.205065044146553191E+03  3.97030782985012E+34  1.00801578505361E+06
8.222043436383955850E+03  4.01400178519356E+34  1.00800343786736E+06
8.240976673153691081E+03  3.90070773300714E+34  1.00809874380659E+06
8.248515889367783529E+03  3.86784718774391E+34  1.00808805607927E+06
8.259011880025975188E+03  3.86345156604697E+34  1.00807396490822E+06
8.269850712492596358E+03  3.88120867077708E+34  1.00806088746396E+06
8.281723099708209702E+03  3.91019167903081E+34  1.00804811426184E+06
8.294849636614779229E+03  3.94512716156220E+34  1.00803554313839E+06
8.309434901045126026E+03  3.98372143821869E+34  1.00802309388610E+06
8.325677591282450521E+03  4.02508020452586E+34  1.00801070935717E+06
8.343791569328086553E+03  4.06899516537854E+34  1.00799833547914E+06
8.364006909678493685E+03  3.92915158398026E+34  1.00809785084861E+06
8.372338305601801039E+03  3.88603236483960E+34  1.00808666870009E+06
8.383259685578332210E+03  3.87879681950642E+34  1.00807263694688E+06
8.394467086146547445E+03  3.89666573430134E+34  1.00805962994930E+06
8.406714329420212380E+03  3.92670412120458E+34  1.00804691636797E+06
8.420243002350845927E+03  3.96297045972061E+34  1.00803438709138E+06
8.435268695146553000E+03  4.00289435581782E+34  1.00802196320360E+06
8.451999028728221674E+03  4.04556200623703E+34  1.00800958784540E+06
8.470655270774062956E+03  4.09075739237017E+34  1.00799720819196E+06
8.491473593595615966E+03  3.93859396525966E+34  1.00809851148098E+06
8.500161085336785618E+03  3.89189053349493E+34  1.00808712308078E+06
8.511265452289848326E+03  3.88442712532927E+34  1.00807313406618E+06
8.522639363681480972E+03  3.90307537347961E+34  1.00806016416322E+06
8.535058292354788136E+03  3.93417028812505E+34  1.00804748119294E+06
8.548772593352745389E+03  3.97153730531667E+34  1.00803497386831E+06
8.564002480902132447E+03  4.01258427767908E+34  1.00802256283968E+06
8.580958063732894516E+03  4.05633822448922E+34  1.00801019403619E+06
8.599865601679328392E+03  4.10261482562950E+34  1.00799781337354E+06
8.620963120316286222E+03  3.94488877492643E+34  1.00809992877210E+06
8.629811422530196069E+03  3.89688020191072E+34  1.00808845060919E+06
8.640997511431258317E+03  3.88967224861189E+34  1.00807448267578E+06
8.652446902712410520E+03  3.90892264339219E+34  1.00806153108079E+06
8.664944807720601602E+03  3.94074989765036E+34  1.00804886191768E+06
8.678744352355381125E+03  3.97886580554492E+34  1.00803636451420E+06
8.694067992074980793E+03  4.02066176469165E+34  1.00802395958246E+06
8.711127511859489459E+03  4.06516482739152E+34  1.00801159333386E+06
8.730150760357399122E+03  3.94919978805219E+34  1.00810736855086E+06
8.737739870437339050E+03  3.91562574005796E+34  1.00809663575999E+06
8.748264649723838374E+03  3.91143517443923E+34  1.00808252248525E+06
8.759123930306246621E+03  3.92969672566109E+34  1.00806943005039E+06
8.771016734855546019E+03  3.95926796630113E+34  1.00805664006120E+06
8.784164225871365488E+03  3.99479529768164E+34  1.00804405043692E+06
8.798771221166598480E+03  4.03395333569385E+34  1.00803158218786E+06
8.815038093600300272E+03  4.07586455070872E+34  1.00801917673146E+06
8.833178302638763853E+03  4.12036255034347E+34  1.00800678087126E+06
8.853422648828671299E+03  3.97832711450321E+34  1.00810658946831E+06
8.861765983468894774E+03  3.93498533350019E+34  1.00809538250853E+06
8.872692406556159767E+03  3.92818366899249E+34  1.00808132487207E+06
8.883900006786476297E+03  3.94659259252595E+34  1.00806829833558E+06
8.896147665187907478E+03  3.97715243089286E+34  1.00805556392362E+06
