# time (s)    L (erg/s)   R_phot (cm)
7.434124308134003077E+05  2.25113575148864E+34  1.00800377195443E+06
7.435697374640535563E+05  2.10904850643478E+34  1.00809888890443E+06
7.436228106958008138E+05  2.11336686748776E+34  1.00808969074951E+06
7.437024837662685895E+05  2.13407134614959E+34  1.00807645045398E+06
7.437849399257858749E+05  2.15537396617660E+34  1.00806423422779E+06
7.438766783222787781E+05  2.17631009899309E+34  1.00805214639063E+06
7.439788546685900073E+05  2.19730798897794E+34  1.00804015106771E+06
7.440928391866524471E+05  2.21859636106522E+34  1.00802818368814E+06
7.442200614547806326E+05  2.24015835097205E+34  1.00801619340328E+06
7.443621735441358760E+05  2.26214557467082E+34  1.00800411416983E+06
7.445208313995258650E+05  2.11749048395583E+34  1.00809987060230E+06
7.445743018966828240E+05  2.12204048306063E+34  1.00809064824884E+06
7.446542436880870955E+05  2.14316101118035E+34  1.00807741301104E+06
7.447369454510229407E+05  2.16480146811526E+34  1.00806520174316E+06
7.448289506060252897E+05  2.18603765874649E+34  1.00805311706566E+06
7.449314217782517662E+05  2.20730975089092E+34  1.00804112313648E+06
7.450457347196078626E+05  2.22886501748680E+34  1.00802915528626E+06
7.451733225124903256E+05  2.25067710050853E+34  1.00801716301475E+06
7.453158441184132826E+05  2.27290546039883E+34  1.00800508012523E+06
7.454749589213489089E+05  2.12726296520982E+34  1.00810109707703E+06
7.455285699060868938E+05  2.13197334471053E+34  1.00809186070242E+06
7.456085850472215097E+05  2.15330351647997E+34  1.00807862373277E+06
7.456913570101506775E+05  2.17510350855656E+34  1.00806641029652E+06
7.457834382185679860E+05  2.19647823647233E+34  1.00805432307440E+06
7.458859932702734368E+05  2.21787969940050E+34  1.00804232615447E+06
7.460003988709691912E+05  2.23955779681183E+34  1.00803035503420E+06
7.461280893923849799E+05  2.26149387280273E+34  1.00801835922991E+06
7.462707278006902197E+05  2.14832544549538E+34  1.00810686648469E+06
7.463192420946446946E+05  2.15324382129991E+34  1.00809789675139E+06
7.463955053820708999E+05  2.17197812274094E+34  1.00808457940430E+06
7.464750374691960169E+05  2.19163540057667E+34  1.00807225336732E+06
7.465636015104932012E+05  2.21117497341251E+34  1.00806007927128E+06
7.466622675335687818E+05  2.23092726005053E+34  1.00804802209232E+06
7.467723572127462830E+05  2.25112979725211E+34  1.00803601184552E+06
7.468952169250302250E+05  2.27173634827374E+34  1.00802400080321E+06
7.470324532935839379E+05  2.29286139621434E+34  1.00801192256669E+06
7.471857003378679510E+05  2.15728261083812E+34  1.00810556154058E+06
7.472376194585956400E+05  2.16177768600560E+34  1.00809637814196E+06
7.473162949724990176E+05  2.18192280147786E+34  1.00808308637998E+06
7.473978784764847951E+05  2.20268332343920E+34  1.00807081311743E+06
7.474886637319114525E+05  2.22309746100850E+34  1.00805867630645E+06
7.475897818368403241E+05  2.24360844869357E+34  1.00804664052095E+06
7.477025913090566173E+05  2.26448335421571E+34  1.00803463838426E+06
7.478284850587290712E+05  2.28566922833162E+34  1.00802262314707E+06
7.479691270722360350E+05  2.30735205127868E+34  1.00801052524718E+06
7.481261531050730264E+05  2.16435411863444E+34  1.00810589694667E+06
7.481792093205370475E+05  2.16913241760454E+34  1.00809665039169E+06
7.482586883739219047E+05  2.19012379791175E+34  1.00808337604260E+06
7.483409870822647354E+05  2.21155971403602E+34  1.00807112344316E+06
7.484325507447667187E+05  2.23255975506991E+34  1.00805900148071E+06
7.485345290533312364E+05  2.25361005979569E+34  1.00804697488019E+06
7.486482936706249602E+05  2.27497705979150E+34  1.00803497729367E+06
7.487752569369127741E+05  2.29662434359897E+34  1.00802296103159E+06
7.489170907350357156E+05  2.31873576602336E+34  1.00801085749988E+06
7.490754446190759772E+05  2.17316966792352E+34  1.00810686354836E+06
7.491288948105814634E+05  2.17818324436568E+34  1.00809759218228E+06
7.492086366349167656E+05  2.19959021024114E+34  1.00808432240010E+06
7.492911751294006826E+05  2.22135485897206E+34  1.00807207452665E+06
7.493829999732581200E+05  2.24264669129564E+34  1.00805995520721E+06
7.494852657633257331E+05  2.26396466417963E+34  1.00804792979835E+06
7.495993518346637720E+05  2.28558362305324E+34  1.00803593163180E+06
7.497266739729425171E+05  2.30747637926505E+34  1.00802391299349E+06
7.498689075425327756E+05  2.19396324710190E+34  1.00811252313189E+06
7.499173276839361060E+05  2.19914313068822E+34  1.00810352285091E+06
7.499934056095984997E+05  2.21799413118779E+34  1.00809017432269E+06
7.500727760334926425E+05  2.23768422664335E+34  1.00807781634007E+06
7.501611606902166968E+05  2.25720921409816E+34  1.00806561236380E+06
7.502596235246267170E+05  2.27694394713913E+34  1.00805352795018E+06
7.503694862512417603E+05  2.29714446740868E+34  1.00804149289666E+06
7.504920953654088080E+05  2.31778028532556E+34  1.00802945761689E+06
7.506290345299340552E+05  2.33893616895835E+34  1.00801735940597E+06
7.507819638687655097E+05  2.20278334356366E+34  1.00811116110809E+06
7.508338336939110886E+05  2.20760459516372E+34  1.00810194179527E+06
7.509123387929724995E+05  2.22793985314413E+34  1.00808862059969E+06
7.509937773150881985E+05  2.24877393648053E+34  1.00807631695108E+06
7.510844026056522271E+05  2.26920594490523E+34  1.00806415132503E+06
7.511853381976451492E+05  2.28971967564412E+34  1.00805208961090E+06
7.512979465573788621E+05  2.31063016240048E+34  1.00804006260749E+06
7.514236081202977803E+05  2.33185564593043E+34  1.00802802507412E+06
7.515639908423539018E+05  2.35359019361955E+34  1.00801590708113E+06
7.517207335426447680E+05  2.20991970306745E+34  1.00811146381302E+06
7.517737573001377750E+05  2.21505390507808E+34  1.00810217932878E+06
7.518530705815894762E+05  2.23625643312997E+34  1.00808887622002E+06
7.519352307096897857E+05  2.25777903613253E+34  1.00807659357341E+06
7.520266409211794380E+05  2.27880718425782E+34  1.00806444315711E+06
7.521284437992367893E+05  2.29986773301336E+34  1.00805239104173E+06
7.522420163928231923E+05  2.32128662585977E+34  1.00804036861202E+06
7.523687545674394350E+05  2.34297840951416E+34  1.00802833074917E+06
7.525103433442105306E+05  2.36515093742023E+34  1.00801620709800E+06
7.526684271637657657E+05  2.21887895416791E+34  1.00811240612207E+06
7.527218509798243176E+05  2.22425957398657E+34  1.00810309617991E+06
7.528014290028471733E+05  2.24589319994238E+34  1.00808979795606E+06
7.528838312973444117E+05  2.26775206750954E+34  1.00807752035373E+06
7.529755061232881853E+05  2.28908049209823E+34  1.00806537267815E+06
7.530775996999000199E+05  2.31041583524296E+34  1.00805332179477E+06
7.531914963126068469E+05  2.33209104887411E+34  1.00804129901277E+06
7.533185973209465155E+05  2.35403497018873E+34  1.00802925884875E+06
7.534605897559968289E+05  2.37644121576677E+34  1.00801713148431E+06
7.536191241809014464E+05  2.22916999164763E+34  1.00811359259166E+06
7.536726879503412638E+05  2.23472090629879E+34  1.00810426828089E+06
7.537523372348556295E+05  2.25656842938409E+34  1.00809096832877E+06
7.538348083100315416E+05  2.27858890787066E+34  1.00807868845603E+06
7.539265573910531821E+05  2.30005395421760E+34  1.00806653814585E+06
7.540287329180265078E+05  2.32151699775404E+34  1.00805448419640E+06
7.541427199156677816E+05  2.34331923001795E+34  1.00804245797052E+06
7.542699208065121202E+05  2.36538485340608E+34  1.00803041432487E+06
7.544120267974943854E+05  2.25094669836220E+34  1.00811932654813E+06
7.544604451746057021E+05  2.25648996551732E+34  1.00811028465316E+06
7.545363872219815385E+05  2.27564817304091E+34  1.00809690074222E+06
7.546156352405284997E+05  2.29551320525452E+34  1.00808450793731E+06
7.547038831017332850E+05  2.31515474808070E+34  1.00807227058086E+06
7.548021873431361746E+05  2.33497955852235E+34  1.00806015600994E+06
7.549118756543037016E+05  2.35528380878093E+34  1.00804809250467E+06
7.550342908486329252E+05  2.37608127005152E+34  1.00803602921696E+06
7.551709941108925268E+05  2.39737668485559E+34  1.00802390742036E+06
7.553236758606000803E+05  2.26030549230409E+34  1.00811797642768E+06
7.553755234963279217E+05  2.26556827238243E+34  1.00810871196595E+06
7.554538513942577410E+05  2.28621817849132E+34  1.00809535583592E+06
7.555351397853288800E+05  2.30720784198826E+34  1.00808301625361E+06
7.556255985597441904E+05  2.32771889322978E+34  1.00807081655674E+06
7.557263440608889796E+05  2.34829322438301E+34  1.00805872369990E+06
7.558387413041976979E+05  2.36927189852305E+34  1.00804666792152E+06
7.559641704942396609E+05  2.39063361649388E+34  1.00803460184039E+06
7.561042706270717317E+05  2.41247715904869E+34  1.00802246039093E+06
7.562607179231160553E+05  2.26788552130877E+34  1.00811827320147E+06
7.563137138883870794E+05  2.27349070582934E+34  1.00810894160879E+06
7.563928341933218762E+05  2.29500057860932E+34  1.00809560368298E+06
7.564748339173698332E+05  2.31667118426679E+34  1.00808328455604E+06
7.565660661876440281E+05  2.33776705752405E+34  1.00807109956273E+06
7.566676664134557359E+05  2.35887444791605E+34  1.00805901582760E+06
7.567810131044151494E+05  2.38034994460893E+34  1.00804696412116E+06
7.569075001407688251E+05  2.40216075739042E+34  1.00803489794852E+06
7.570487911592728924E+05  2.42443355166525E+34  1.00802275044712E+06
7.572065587880074745E+05  2.27723867280463E+34  1.00811920207347E+06
7.572599519402357982E+05  2.28309355723804E+34  1.00810984450509E+06
7.573393314643148333E+05  2.30503612816093E+34  1.00809651114868E+06
7.574215686093119439E+05  2.32704380992836E+34  1.00808419668988E+06
7.575130597722962266E+05  2.34843307458504E+34  1.00807201433290E+06
7.576149455934724538E+05  2.36980904168423E+34  1.00805993163789E+06
7.577286105739234481E+05  2.39154207881654E+34  1.00804787914723E+06
7.578554508696353296E+05  2.41359417131047E+34  1.00803581097308E+06
7.579971397795294179E+05  2.43610177693084E+34  1.00802365954965E+06
7.581553493795393733E+05  2.28790639453788E+34  1.00812037202857E+06
7.582088809971349547E+05  2.29393666850980E+34  1.00811099987926E+06
7.582883293471676297E+05  2.31609847317882E+34  1.00809766468323E+06
7.583706331917960197E+05  2.33826807896504E+34  1.00808534792153E+06
7.584621969584929757E+05  2.35979921011646E+34  1.00807316272273E+06
7.585641617870589253E+05  2.38130156156939E+34  1.00806107701534E+06
7.586779154791350011E+05  2.40315774307133E+34  1.00804902108132E+06
7.588048544618013548E+05  2.42533452719209E+34  1.00803694897810E+06
7.589466505407983204E+05  2.31016849952426E+34  1.00812609351968E+06
7.589950078758387826E+05  2.31607653257809E+34  1.00811701256698E+06
7.590707700974078616E+05  2.33548482132268E+34  1.00810359163539E+06
7.591498590274599846E+05  2.35547397878205E+34  1.00809116182532E+06
7.592379277592713479E+05  2.37520798444873E+34  1.00807888927729E+06
7.593360297256893246E+05  2.39509198790715E+34  1.00806674237439E+06
7.594454905973332934E+05  2.41545637403340E+34  1.00805464906351E+06
7.595676520630428568E+05  2.43635841273933E+34  1.00804255696520E+06
7.597040555476963054E+05  2.45777445247517E+34  1.00803041084939E+06
7.598564166931208456E+05  2.31984805302861E+34  1.00812472147245E+06
7.599082180623313179E+05  2.32556452804929E+34  1.00811541270941E+06
7.599863525744702201E+05  2.34651297658224E+34  1.00810202075674E+06
7.600674765513595194E+05  2.36764479038453E+34  1.00808964450611E+06
7.601577530170019018E+05  2.38824592309513E+34  1.00807740957527E+06
7.602582894560237182E+05  2.40887633168157E+34  1.00806528489008E+06
7.603704550488999812E+05  2.42990996066654E+34  1.00805319954282E+06
7.604956265586805530E+05  2.45138149323253E+34  1.00804110456150E+06
7.606354182770713232E+05  2.47334337817788E+34  1.00802893932926E+06
7.607915409399152268E+05  2.32783579973386E+34  1.00812500120801E+06
7.608444981076694094E+05  2.33391629263136E+34  1.00811562328246E+06
7.609234213329222985E+05  2.35574975682530E+34  1.00810224939123E+06
7.610052537167187547E+05  2.37757046421949E+34  1.00808989349331E+06
7.610963014166438952E+05  2.39875150686804E+34  1.00807767339363E+06
7.611976911331606098E+05  2.41991685035558E+34  1.00806555774678E+06
7.613108042561234906E+05  2.44144997991299E+34  1.00805347632562E+06
7.614370304106628755E+05  2.46336862579639E+34  1.00804138140406E+06
7.615780106363601517E+05  2.48576238434252E+34  1.00802921001667E+06
7.617354492276465753E+05  2.33762844564848E+34  1.00812591490850E+06
7.617888050990514457E+05  2.34397856464452E+34  1.00811651014770E+06
7.618679844407972414E+05  2.36625057762736E+34  1.00810314101030E+06
7.619500529798686039E+05  2.38840851742094E+34  1.00809078971211E+06
7.620413580908464501E+05  2.40988610294113E+34  1.00807857223276E+06
7.621430321405244758E+05  2.43132696155198E+34  1.00806645747953E+06
7.622564612121611135E+05  2.45312077040786E+34  1.00805437534650E+06
7.623830397936857771E+05  2.47528529523410E+34  1.00804227819369E+06
7.625244138707172824E+05  2.49791488650767E+34  1.00803010299252E+06
7.626822915541919647E+05  2.34877386201979E+34  1.00812707075601E+06
7.627357854200537549E+05  2.35531463969531E+34  1.00811765110417E+06
7.628150319218130317E+05  2.37780725632931E+34  1.00810428020844E+06
7.628971663890350610E+05  2.40013193984136E+34  1.00809192647206E+06
7.629885423770314083E+05  2.42175385829936E+34  1.00807970615660E+06
7.630902946544178994E+05  2.44332706501974E+34  1.00806758823268E+06
7.632038104674651986E+05  2.46525167917609E+34  1.00805550269372E+06
7.633304864805757534E+05  2.48754298454740E+34  1.00804340156285E+06
7.634719665077187819E+05  2.37165207170937E+34  1.00813278409214E+06
7.635202580287544988E+05  2.37793559667948E+34  1.00812366463352E+06
7.635958402244052850E+05  2.39762221227882E+34  1.00811020581025E+06
7.636747672972769942E+05  2.41774879224069E+34  1.00809773871028E+06
7.637626548413208220E+05  2.43758591042124E+34  1.00808543058266E+06
7.638605514831327600E+05  2.45754760821924E+34  1.00807325110387E+06
7.639697815780640813E+05  2.47800095809084E+34  1.00806112784836E+06
7.640916862290297868E+05  2.49902453872652E+34  1.00804900665811E+06
7.642277855855708476E+05  2.52055875174301E+34  1.00803683598723E+06
7.643798201301923255E+05  2.38178508279359E+34  1.00813139449371E+06
7.644315701845143922E+05  2.38797185749027E+34  1.00812204192252E+06
7.645095113737097709E+05  2.40925034564168E+34  1.00810861329698E+06
7.645904681739764055E+05  2.43053843614569E+34  1.00809620005411E+06
7.646805583463794319E+05  2.45124465378808E+34  1.00808392995953E+06
7.647808857189775445E+05  2.47195472203907E+34  1.00807177273743E+06
7.648928150346289622E+05  2.49307990259150E+34  1.00805965766112E+06
7.650177244184949668E+05  2.51467322484072E+34  1.00804753377008E+06
7.651572051423814846E+05  2.53675847499487E+34  1.00803534417741E+06
7.653129930150145665E+05  2.39033948020790E+34  1.00813166335530E+06
7.653659042680262355E+05  2.39692724540607E+34  1.00812223944864E+06
7.654446278234226629E+05  2.41910569462829E+34  1.00810882934774E+06
7.655262909278637962E+05  2.44108720371769E+34  1.00809643631745E+06
7.656171495658565545E+05  2.46238448792530E+34  1.00808418068570E+06
7.657183256017907988E+05  2.48362825624565E+34  1.00807203260116E+06
7.658311992475312436E+05  2.50525377017540E+34  1.00805992145326E+06
7.659571603572738823E+05  2.52730338350789E+34  1.00804779739075E+06
7.660978230780572630E+05  2.54982342367609E+34  1.00803560190097E+06
7.662549234436112456E+05  2.40075645777233E+34  1.00813256786100E+06
7.663082353192998562E+05  2.40763628236822E+34  1.00812311610654E+06
7.663872117325637955E+05  2.43026073284122E+34  1.00810971091247E+06
7.664691097712563351E+05  2.45259025883125E+34  1.00809732215030E+06
7.665602232334329747E+05  2.47418685281118E+34  1.00808506919410E+06
7.666616819041232811E+05  2.49571087890421E+34  1.00807292184913E+06
7.667748693099309457E+05  2.51760205587357E+34  1.00806080995436E+06
7.669011812045524130E+05  2.53990648046241E+34  1.00804868358316E+06
7.670422356807683827E+05  2.56266805985731E+34  1.00803648423734E+06
7.671997729326976696E+05  2.41258719595594E+34  1.00813371591659E+06
7.672532232418112690E+05  2.41965652877606E+34  1.00812424915087E+06
7.673322670091565233E+05  2.44252479808426E+34  1.00811084149920E+06
7.674142285800749669E+05  2.46502602622552E+34  1.00809845047881E+06
7.675054126333002932E+05  2.48677449857017E+34  1.00808619448817E+06
7.676069486933853477E+05  2.50843762172271E+34  1.00807404383139E+06
7.677202215642250376E+05  2.53046387140774E+34  1.00806192839048E+06
7.678466288709914079E+05  2.55290747715947E+34  1.00804979803799E+06
7.679877875039421488E+05  2.57579885522673E+34  1.00803759469778E+06
7.681454427487306530E+05  2.42524372420074E+34  1.00813495834283E+06
7.681989373814762803E+05  2.43246751994382E+34  1.00812548015451E+06
7.682779786383461906E+05  2.45547833105311E+34  1.00811206776182E+06
7.683599431711134966E+05  2.47807857885485E+34  1.00809967118069E+06
7.684511287908559898E+05  2.49991230668555E+34  1.00808740977168E+06
7.685526658031636616E+05  2.52165015150228E+34  1.00807525396359E+06
7.686659393496969715E+05  2.54374934847344E+34  1.00806313367228E+06
7.687923482854303438E+05  2.56627744380547E+34  1.00805099838079E+06
7.689335051234730054E+05  2.44942243289988E+34  1.00814070749543E+06
7.689817321720969630E+05  2.45620710015289E+34  1.00813154076236E+06
7.690571092526664725E+05  2.47630313597454E+34  1.00811803667067E+06
7.691358526049627690E+05  2.49666721643105E+34  1.00810552489860E+06
7.692235334543670760E+05  2.51669222653292E+34  1.00809317434808E+06
7.693211968649452319E+05  2.53681143206177E+34  1.00808095523187E+06
7.694301591973144095E+05  2.55741999833964E+34  1.00806879630529E+06
7.695517680877753301E+05  2.57866228391316E+34  1.00805664046640E+06
7.696875189821925014E+05  2.60041317239145E+34  1.00804444021645E+06
7.698391768955916632E+05  2.46056336805260E+34  1.00813932188862E+06
7.698908658249124419E+05  2.46737092393864E+34  1.00812991616735E+06
7.699685749487074791E+05  2.48911321586991E+34  1.00811644333527E+06
7.700493328302430455E+05  2.51064728693879E+34  1.00810398530868E+06
7.701392009225140791E+05  2.53155209360377E+34  1.00809167214356E+06
7.702392756939739920E+05  2.55240789022782E+34  1.00807947565715E+06
7.703509212662060745E+05  2.57367965289270E+34  1.00806732470605E+06
7.704755166139623616E+05  2.59549121045198E+34  1.00805516584104E+06
7.706146228427069727E+05  2.61779110866459E+34  1.00804294708022E+06
7.707700100557706319E+05  2.47023613009521E+34  1.00813959499416E+06
7.708228630640837364E+05  2.47748803783085E+34  1.00813011528808E+06
7.709013441134822788E+05  2.50015459808913E+34  1.00811666074704E+06
7.709828007827700349E+05  2.52239596755721E+34  1.00810422237302E+06
7.710734288969011977E+05  2.54388751922071E+34  1.00809192373906E+06
7.711743461918056710E+05  2.56528322150634E+34  1.00807973576763E+06
7.712869267862675479E+05  2.58706204417344E+34  1.00806758841864E+06
7.714125635901641799E+05  2.60933152367112E+34  1.00805542922284E+06
7.715528406476026867E+05  2.63207426251444E+34  1.00804320446570E+06
7.717095282887652284E+05  2.48184535206336E+34  1.00814050390876E+06
7.717627820347768720E+05  2.48941050000222E+34  1.00813099521502E+06
7.718415108231800841E+05  2.51254471589991E+34  1.00811754521802E+06
7.719231983359982260E+05  2.53514366836736E+34  1.00810511084621E+06
7.720140777065287111E+05  2.55694743423286E+34  1.00809281435856E+06
7.721152723404613789E+05  2.57863547772713E+34  1.00808062692523E+06
7.722281618090451229E+05  2.60068859868576E+34  1.00806847854197E+06
7.723541434430086520E+05  2.62322056103773E+34  1.00805631683259E+06
7.724948056442330126E+05  2.64621983852397E+34  1.00804408802675E+06
7.726519220328883966E+05  2.49495921274150E+34  1.00814165813655E+06
7.727053125110758701E+05  2.50274413727749E+34  1.00813213360549E+06
7.727841037109869067E+05  2.52612944647141E+34  1.00811868140635E+06
7.728658534070363967E+05  2.54891610954476E+34  1.00810624411404E+06
7.729567996331796749E+05  2.57088470576751E+34  1.00809394428747E+06
7.730580679278266616E+05  2.59272724759530E+34  1.00808175325361E+06
7.731710385651804972E+05  2.61492723947569E+34  1.00806960111179E+06
7.732971113663834985E+05  2.63760844840488E+34  1.00805743517593E+06
7.734378727226235205E+05  2.52008895624494E+34  1.00814738123375E+06
7.734860034061074257E+05  2.52732200478316E+34  1.00813817570381E+06
7.735611764610350365E+05  2.54777404721584E+34  1.00812463037833E+06
7.736397352602005703E+05  2.56833348683981E+34  1.00811207855171E+06
7.737272113573960960E+05  2.58851342494742E+34  1.00809968997394E+06
7.738246421969224466E+05  2.60879399597776E+34  1.00808743547698E+06
7.739333404497550800E+05  2.62955567550829E+34  1.00807524457645E+06
7.740546545545306290E+05  2.65098196412323E+34  1.00806305831089E+06
7.741900616305321455E+05  2.67293316260599E+34  1.00805083209107E+06
7.743413451135050273E+05  2.69560259283337E+34  1.00803849708189E+06
7.745102543544607470E+05  2.51749100658765E+34  1.00814131895539E+06
7.745671558783429209E+05  2.52674231023526E+34  1.00813157589641E+06
7.746482284748401726E+05  2.55238411189204E+34  1.00811818258090E+06
7.747321246508967597E+05  2.57674545370171E+34  1.00810579607444E+06
7.748254124632214662E+05  2.59997328028169E+34  1.00809353060995E+06
7.749292704755178420E+05  2.62292807382942E+34  1.00808135837802E+06
7.750451236500538653E+05  2.64615831157155E+34  1.00806921018586E+06
7.751744067175615346E+05  2.66975378470297E+34  1.00805703690167E+06
7.753187775759353535E+05  2.54503440772313E+34  1.00814891412220E+06
7.753681139643373899E+05  2.55268324037262E+34  1.00813961843295E+06
7.754440815203996608E+05  2.57425954642899E+34  1.00812607993237E+06
7.755233203893102473E+05  2.59570470858182E+34  1.00811354374367E+06
7.756115327768197749E+05  2.61664096640760E+34  1.00810116527539E+06
7.757097749261672143E+05  2.63760796407661E+34  1.00808891602717E+06
7.758193765773642808E+05  2.65902816631860E+34  1.00807672521840E+06
7.759416955114920856E+05  2.68108006867697E+34  1.00806453496172E+06
7.760782261772389757E+05  2.70362799617256E+34  1.00805230020101E+06
7.762307638925765641E+05  2.56010280197409E+34  1.00814819773575E+06
7.762827861252211733E+05  2.56794300898287E+34  1.00813870699814E+06
7.763605011769559933E+05  2.59075038282129E+34  1.00812519180996E+06
7.764412780619367259E+05  2.61300545178005E+34  1.00811269106411E+06
7.765311607983114664E+05  2.63452092129791E+34  1.00810033569191E+06
7.766312452680977294E+05  2.65593983403660E+34  1.00808809876942E+06
7.767428962151649175E+05  2.67776414018524E+34  1.00807590959476E+06
7.768674987014615908E+05  2.70016151902029E+34  1.00806371250779E+06
7.770065920341151068E+05  2.72304101303450E+34  1.00805145956288E+06
7.771619781437785132E+05  2.57328009638065E+34  1.00814874562897E+06
7.772148988661067560E+05  2.58153239735166E+34  1.00813919163910E+06
7.772931842407110380E+05  2.60505627179521E+34  1.00812568765079E+06
7.773744832608402940E+05  2.62782999687987E+34  1.00811319795432E+06
7.774649326504745986E+05  2.64974993375243E+34  1.00810084923005E+06
7.775656424213609425E+05  2.67147514710328E+34  1.00808861403472E+06
7.776779881633025361E+05  2.69330459973300E+34  1.00807641554995E+06
7.776905244640425080E+05  2.69886715915391E+34  1.00807513736549E+06
7.777154717025150312E+05  2.70353805101053E+34  1.00807263125602E+06
7.777651167070755037E+05  2.71135051663014E+34  1.00806778082826E+06
7.778088173923231661E+05  2.71825237546496E+34  1.00806366738685E+06
7.778645628448695643E+05  2.72564550913223E+34  1.00805861086864E+06
7.779353307003021473E+05  2.57919331620642E+34  1.00816901246928E+06
7.779608564228584291E+05  2.56626262734733E+34  1.00816398170997E+06
7.780116526107453974E+05  2.57790270448795E+34  1.00815300681425E+06
7.780799486658024834E+05  2.59792463491120E+34  1.00813944325525E+06
7.781528551796792308E+05  2.61673162913668E+34  1.00812663584096E+06
7.782339034550553188E+05  2.63479007969250E+34  1.00811405363511E+06
7.783241385366305476E+05  2.65285671551325E+34  1.00810164942897E+06
7.784247660666565644E+05  2.67127858115616E+34  1.00808935744591E+06
7.785370604578593047E+05  2.69036722016455E+34  1.00807711366687E+06
7.786623956420604372E+05  2.71019906811811E+34  1.00806486337658E+06
7.788023169802298071E+05  2.73069622869878E+34  1.00805255796007E+06
7.789586265843679430E+05  2.57624911698065E+34  1.00815033898041E+06
7.790118935484223766E+05  2.58387169789505E+34  1.00814073753319E+06
7.790903398741594283E+05  2.60661075871859E+34  1.00812721719690E+06
7.791717785587714752E+05  2.62858876498327E+34  1.00811471302746E+06
7.792623752050698968E+05  2.64968995107017E+34  1.00810234968330E+06
7.793632457244989928E+05  2.67063493627226E+34  1.00809010052240E+06
7.794757696583507350E+05  2.69197016710805E+34  1.00807789497638E+06
7.796013419616818428E+05  2.71386871843934E+34  1.00806567877777E+06
7.797415229998647701E+05  2.73627462633582E+34  1.00805340271055E+06
7.798981177286794409E+05  2.58299979341809E+34  1.00815130797444E+06
7.799514345284113660E+05  2.59124094882530E+34  1.00814171557436E+06
7.800299404713053955E+05  2.61477407088237E+34  1.00812820752819E+06
7.801114421870297519E+05  2.63747241457266E+34  1.00811571392313E+06
7.802021100795303937E+05  2.65928094146972E+34  1.00810336031908E+06
7.803030615741753718E+05  2.68092625798118E+34  1.00809111985515E+06
7.804156765889641829E+05  2.70294812170030E+34  1.00807892220677E+06
7.805413522523654392E+05  2.72552173313556E+34  1.00806671277785E+06
7.806816479279912310E+05  2.74857575220096E+34  1.00805444259770E+06
7.808383717858481687E+05  2.59537452565957E+34  1.00815246769650E+06
7.808917228000258328E+05  2.60392163928266E+34  1.00814287033382E+06
7.809702360525871627E+05  2.62781111679286E+34  1.00812936207949E+06
7.810517501091058366E+05  2.65080962127822E+34  1.00811686745087E+06
7.811424318862814689E+05  2.67290799406691E+34  1.00810451266682E+06
7.812433978899676586E+05  2.69483841620849E+34  1.00809227131334E+06
7.813560306001141435E+05  2.71714967537739E+34  1.00808007256817E+06
7.814817257260694169E+05  2.74001697757317E+34  1.00806786190773E+06
7.816220406177690020E+05  2.62122451744466E+34  1.00815819067013E+06
7.816700691025875276E+05  2.62904385585604E+34  1.00814892791669E+06
7.817449827857385390E+05  2.64994439355446E+34  1.00813532389528E+06
7.818233053225564072E+05  2.67074542654650E+34  1.00812271461479E+06
7.819105144722836558E+05  2.69108743379685E+34  1.00811027211355E+06
7.820076418764650589E+05  2.71154145164550E+34  1.00809796702709E+06
7.821159969707474811E+05  2.73247335675021E+34  1.00808572999404E+06
7.822369260729918024E+05  2.75412919367509E+34  1.00807350094011E+06
7.823718978846059181E+05  2.77637566113754E+34  1.00806123480381E+06
7.825226788410497829E+05  2.63428610884644E+34  1.00815678187934E+06
7.825741978368968703E+05  2.64241983922861E+34  1.00814726822561E+06
7.826514083208349766E+05  2.66515843950896E+34  1.00813370000270E+06
7.827317328971935203E+05  2.68724227279655E+34  1.00812114579135E+06
7.828211158346839948E+05  2.70855126189305E+34  1.00810874189302E+06
7.829206418483244488E+05  2.72979484367795E+34  1.00809646092983E+06
7.830316663545347983E+05  2.75145427735074E+34  1.00808423337969E+06
7.831555697653818643E+05  2.77377632382196E+34  1.00807200121691E+06
7.832938634978703922E+05  2.79662396260984E+34  1.00805972051505E+06
7.834483726956844330E+05  2.64670335195387E+34  1.00815705899229E+06
7.835010732823156286E+05  2.65541655323330E+34  1.00814746529722E+06
7.835790417625033297E+05  2.67916798629706E+34  1.00813391649952E+06
7.836600606033127988E+05  2.70201522205785E+34  1.00812138186611E+06
7.837501988340903772E+05  2.72397089746136E+34  1.00810899208914E+06
7.838505605372086866E+05  2.74580154701266E+34  1.00809672006121E+06
7.839625163043825887E+05  2.76801741296552E+34  1.00808449623179E+06
7.840874572962683160E+05  2.79085964443865E+34  1.00807226367142E+06
7.842269135551268701E+05  2.81421230419646E+34  1.00805997753007E+06
7.843827179923410295E+05  2.66156007511544E+34  1.00815798900055E+06
7.844358240234341938E+05  2.67066795210377E+34  1.00814836368221E+06
7.845140326924802503E+05  2.69495461826197E+34  1.00813481930957E+06
7.845952783324847696E+05  2.71821671810548E+34  1.00812228804321E+06
7.846856629169357475E+05  2.74053207033676E+34  1.00810990004692E+06
7.847862968822574476E+05  2.76270976086595E+34  1.00809762812726E+06
7.848985554668435361E+05  2.78525410197299E+34  1.00808540307093E+06
7.850238350334035931E+05  2.80841748949679E+34  1.00807316790233E+06
